,Alkollü içecekler ve tütün,Ev eşyası,Eğitim,Eğlence ve kültür,Giyim ve ayakkabı,Gıda ve alkolsüz içecekler,Haberleşme,"Konut,Su,Elektrik,Gaz ve Diğer Yakıtlar",Lokanta ve oteller,Sağlık,Ulaştırma,Çeşitli mal ve hizmetler,Web TÜFE
2025-03-31,111.15844789133696,111.06606864350034,117.8710968295296,105.88974837222366,112.12576694675997,112.50029161353548,95.1324678187308,112.94223226851534,109.11369855983064,122.3764659665578,105.29949831463448,113.28380148308143,110.59734791092188
2025-04-01,111.15844789133696,111.52626360941996,117.8710968295296,106.18482996994892,112.6862653526424,112.4335948895292,95.2498504719553,113.13868750238134,109.58986179606129,122.3764659665578,106.12437745199752,113.67786129705,110.87015371952774
2025-04-02,111.15844789133696,111.5901076366608,117.8710968295296,106.38013460136708,112.70279856937036,112.56202480985584,95.25682087882888,113.23689482924595,109.64338965967424,122.3764659665578,106.129678037758,113.81733943228711,110.94348615799684
2025-04-03,111.15844789133696,111.82452684908576,117.8710968295296,106.3571210476494,112.60483396118322,112.77929245959504,95.34145566136456,113.28800658140575,109.5852405954403,122.3764659665578,108.81870238473884,113.84192956768712,111.38395731345187
2025-04-04,111.15844789133696,111.75527195543616,117.8710968295296,106.26402717566305,112.49089532534336,112.42317641645556,95.38432582515344,113.53413137330205,109.6971095703231,122.3764659665578,108.81263440890446,113.90137152877116,111.31928471316012
2025-04-05,111.15844789133696,111.7509518484934,117.8710968295296,106.08255833276488,112.512214363126,112.28261931440754,95.4063833164486,116.99022828092409,109.69056738593908,122.3764659665578,108.84377210072792,113.86965728885048,111.83520545364158
2025-04-06,111.15844789133696,111.66495004162674,117.8710968295296,106.00884254630576,112.45609515430483,112.23765868087412,95.41037087653724,117.03441731925608,109.65139917767893,122.3764659665578,108.84336245632107,113.83941580590792,111.81215709164404
2025-04-07,111.15844789133696,111.60997284277975,117.8710968295296,105.9472581719648,112.52289321985624,112.24869279835076,95.45274974246284,117.32810596249826,109.61762993429592,122.3764659665578,108.84214747933436,113.8422068369482,111.86061439432191
2025-04-08,111.15844789133696,111.7783001097888,117.8710968295296,106.078472306231,112.5268229653717,112.37566768409796,95.4155879032057,117.61465871881624,109.58309152884102,122.3764659665578,108.85059312943316,113.76347941082132,111.95286921705431
2025-04-09,111.15844789133696,112.02538572979468,117.8710968295296,106.02315674157104,112.9717351470956,112.65036517439644,95.44158783462768,117.68420138347516,109.60763078374178,122.3764659665578,108.17837299485484,113.8405328677636,112.01177658614095
2025-04-10,111.15844789133696,112.3127884480759,117.86568629106785,105.96834972155594,112.84938982079149,112.75190159953316,95.44438325025423,117.75322747659342,110.13080465120922,122.3764659665578,107.27312775547686,114.00954331151144,111.994575793723
2025-04-11,111.15844789133696,112.26359843035748,117.85917717698769,105.9288775950282,112.64146324753746,112.70968512949784,95.4695751130272,117.87571395263092,110.44768449866471,122.3764659665578,107.2309892061517,114.23713598588112,112.01228044075314
2025-04-12,111.15844789133696,112.58935430095262,117.89186835305338,106.6950894634492,113.38495328017876,112.86303870373584,95.62677401582806,117.99047909890784,110.86516058313111,122.3764659665578,107.60548868364025,114.67941267072098,112.2857626579494
2025-04-13,111.15844789133696,112.7025237779456,117.90016756869034,106.95547422872092,113.642070760435,112.76868512015324,95.64346472747094,117.9589093724116,110.57168733546963,122.3764659665578,107.6187524798945,114.84628317588026,112.27228546513304
2025-04-14,111.15844789133696,112.81051921394214,117.90016756869034,107.39609969877228,113.89706345974332,112.59565385280884,95.63290519579424,118.08770403737452,110.57457887845952,122.3764659665578,107.62968329380791,114.9268763197889,112.28670778145766
2025-04-15,111.15844789133696,113.064595918776,117.90016756869034,107.67053823952516,114.61601074317056,113.24628210402211,95.5872284865926,118.2571938690294,110.5846707042594,122.3764659665578,107.6443566301254,115.27954376599892,112.5952273383221
2025-04-16,111.15844789133696,112.56131706985248,117.90016756869034,106.89812346490376,113.14363743121358,113.3996124599294,95.5568737538982,118.28258201158042,110.669366284572,122.3764659665578,107.65178258089692,114.88129167322312,112.46044225248912
2025-04-17,111.15844789133696,111.77455001360444,117.90016756869034,106.42673828318922,112.19402888017066,113.66419337440986,95.53582796655051,118.36779427162782,110.89258649804133,122.3764659665578,108.03259943029391,114.99742987407625,112.4731277888556
2025-04-18,111.15844789133696,111.65630269692087,117.90016756869034,106.12793273042392,111.6623741363351,113.37408770614168,95.50294577241591,118.43906238241048,111.63710057613456,122.3764659665578,108.047207867051,114.84170709473626,112.40474389957262
2025-04-19,111.15844789133696,111.59253655333956,117.90016756869034,106.92492856229316,111.47643701050582,112.7040866104536,95.45609866382428,118.50766044544405,110.76081200501038,122.3764659665578,108.04682739823762,114.63193241011533,112.1367175301103
2025-04-20,111.15844789133696,111.59908339368717,117.90016756869034,107.26898962233707,111.36428589576929,112.40242868131298,95.4271111949315,118.4816644297839,110.75350535715116,122.3764659665578,108.05069127042238,114.45583788956678,112.03838670071468
2025-04-21,111.15844789133696,111.64193193332196,117.90016756869034,107.60676161898846,111.36823360371476,112.58663851167996,95.40789134959272,118.5411940348563,110.7106586577406,122.3764659665578,108.05600762639423,114.1171126732092,112.0942680652456
2025-04-22,111.15844789133696,112.21755475600938,117.90016756869034,107.93478322661493,112.93035534140895,112.83185740745888,95.4112055206397,118.78401738671552,110.89013609364125,122.3764659665578,108.06250619130132,114.9369098355301,112.42796834790528
2025-04-23,111.15844789133696,112.05929118970644,117.90016756869034,107.77136496330588,112.5506833781248,112.62568380042556,95.33994767844152,118.84764282826248,111.16502427884528,122.3764659665578,108.23199098527516,114.66449960430778,112.36747297497142
2025-04-24,111.15844789133696,112.0293440767388,117.90016756869034,107.71030972972666,112.292735642146,112.6292379746162,95.31994580807746,118.84532845299816,111.98992380428028,122.3764659665578,108.22671943139794,114.67166463749815,112.41491168476408
2025-04-25,111.15844789133696,112.15927654175536,117.90016756869034,107.75014010213845,112.3055621484052,113.1217544426846,95.29808122972764,118.98226687092482,112.243450876,122.3764659665578,108.23829228409323,114.5995752276153,112.6084089167712
2025-04-26,111.15844789133696,112.16870299347656,117.90016756869034,107.70182357456729,112.39182084727446,113.10955990360966,95.31415199742268,119.10926117658052,112.16839446423047,122.3764659665578,108.24541645434152,114.72246689952956,112.63157177829584
2025-04-27,111.15844789133696,112.19647603839296,117.90016756869034,107.71152618321648,112.4422945631038,112.95547410427582,95.32888303876292,119.12491880628482,112.5401922362032,122.3764659665578,108.23853689412788,114.7494634361358,112.63040962905364
2025-04-28,111.15844789133696,112.35259666610484,117.90016756869034,107.812774999472,112.58830838723826,112.8633642211404,95.35569950035948,119.2843558540193,112.64959692135253,122.3764659665578,108.24370810612515,114.8782055836228,112.67261640175872
2025-04-29,111.15844789133696,112.48308664914762,117.90016756869034,108.02816266337337,112.6288501739442,112.70667228478956,95.32649079749824,119.4319121135418,112.6019362699654,122.3764659665578,108.24973905354724,115.13531429448544,112.67544737957486
2025-04-30,111.15844789133696,112.61824491333708,117.90016756869034,107.99053013357818,112.74873766876884,112.678894521314,95.30174771201077,119.58685681530824,113.53325355796972,122.3764659665578,108.25260797201902,115.09293252854307,112.79184630714856
2025-05-01,111.15844789133696,112.57432418062425,117.90016756869034,108.0838525514812,112.93982380927532,112.18581211867313,95.40394581394057,119.68598425261624,114.3428901657607,122.3764659665578,108.06576405867544,115.1078566928574,112.732826777448
2025-05-02,111.15844789133696,112.79953844549048,117.90016756869034,108.17002102114344,113.0478697682319,112.18853367586254,95.33281062134212,119.74396263892731,114.4910869302792,122.3764659665578,108.08110389570426,115.19024745352452,112.78701213706522
2025-05-03,111.15844789133696,113.0357066906589,117.90016756869034,108.2935412368186,112.93533912324918,112.32065728867651,95.3822375407147,120.42582812160916,114.0168517760638,122.3764659665578,109.22998378390338,115.1309885472284,113.05890360830824
2025-05-04,111.15844789133696,113.20381027722522,117.90016756869034,108.29652478985236,112.8689260495936,112.4530029002708,95.36842164666088,120.51028246353822,114.10167393466654,122.3764659665578,110.51221875556824,115.26839045642886,113.30240114838546
2025-05-05,111.15844789133696,113.43450492667344,117.90016756869034,108.43980539960108,112.97835224399448,112.53206821124016,95.37053169863496,120.57869417004348,114.150632338828,122.3764659665578,110.53958281260324,115.30571873629522,113.37560142101783
2025-05-06,111.15844789133696,113.5927658210729,117.90016756869034,108.64708615054757,113.13309617440908,112.77974049068632,95.35542599675662,120.8502548552282,114.29779955028744,122.3764659665578,110.54111902030562,115.6671488450154,113.54441669759278
2025-05-07,111.15844789133696,113.30622151540764,117.90016756869034,108.4791972448347,112.21273688812173,112.49154917233156,95.3091215978271,121.06230439510634,114.93492431693188,122.3764659665578,109.90775328586176,115.549321747513,113.36150026304826
2025-05-08,111.15844789133696,114.03416971738856,117.90016756869034,108.3414523529838,111.63063493789204,112.6299826555322,95.2879394824084,121.2082283717017,115.18780002281812,122.3764659665578,109.9848282964772,115.47367835588106,113.46288156622975
2025-05-09,111.15844789133696,114.0331716009331,117.90016756869034,108.30047823134812,111.79121436164608,112.15362711829631,95.26831557431498,121.29184363059755,115.14405380784302,122.3764659665578,110.01099347783604,115.2967204841497,113.34631883889216
2025-05-10,111.15844789133696,113.99018899543366,117.90016756869034,108.25600700741155,111.94032732025312,111.86405336070234,95.25206664249598,121.3718895574178,114.49909545464548,122.3764659665578,110.00061535853038,115.31266304160935,113.22705225321964
2025-05-11,111.15844789133696,114.06204783375388,117.90016756869034,108.37649388070292,111.99238532779142,111.65539352238606,95.2541427918494,121.43046080497405,114.53113058030031,122.3764659665578,110.00041126201282,115.42927601749612,113.19731629360918
2025-05-12,111.15844789133696,114.21534359288098,117.90016756869034,108.52827389869206,112.16615168811408,111.8374264331151,95.292580679266,121.51905067891512,115.22058501825036,122.3764659665578,110.00231420812705,115.63173022261584,113.3620521461152
2025-05-13,111.15844789133696,114.21619519364704,117.90016756869034,108.46266145152524,112.37714904191697,111.89475120407448,95.292580679266,121.5648436315696,115.80714810399832,122.3764659665578,110.0022154086843,115.59380240271852,113.45116582981316
2025-05-14,111.15844789133696,114.34545924860646,117.90016756869034,108.46521972740852,112.226427847546,112.28649470593965,95.2432770967535,121.6160369661339,116.0637821463119,122.3764659665578,110.31598148982016,115.70212022772334,113.63507447731848
2025-05-15,111.15844789133696,114.05583994664778,117.90016756869034,108.39604941239747,112.33560980180424,112.43135432656086,95.32592917337126,121.71291362533876,116.59020655330193,122.3764659665578,111.08242006433832,116.6563493736731,113.86275014082278
2025-05-16,111.15844789133696,114.0661305384982,117.90016756869034,108.48186339709711,112.74138230132584,112.22581513621148,95.34817172983416,121.77006060354655,117.3437956500662,122.3764659665578,111.08394629261758,116.67415819771384,113.91683709311728
2025-05-17,111.15844789133696,114.0083770526812,117.90016756869034,108.31253154538918,112.57792925986226,112.12109559446476,95.28343805275018,121.83286034281268,116.88921031400726,122.3764659665578,111.04420906376755,116.5397175451442,113.82345500740992
2025-05-18,111.15844789133696,114.01053753711436,117.90016756869034,108.32256251989168,112.55016291744286,112.00793569568448,95.30194259215624,121.98902564545594,116.38247115618572,122.3764659665578,111.03640767958376,116.56801632201775,113.7710664673261
2025-05-19,111.15844789133696,114.13543926282016,117.90016756869034,108.39473305505318,112.9995783512107,111.93485683560029,95.34836224308604,122.07053399869802,116.2677866917794,122.3764659665578,110.9944772230528,116.77476833028676,113.80490907281772
2025-05-20,111.15844789133696,114.07451147001,117.90016756869034,108.41143016197611,113.06757861611553,112.57653721192654,95.33799255552394,122.0888830943234,116.42054204816696,122.3764659665578,111.500355587179,116.70319806251952,114.06778786026771
2025-05-21,111.15844789133696,113.9814585566706,117.90016756869034,108.39497228831274,113.10162560294646,112.49238195998356,95.2695228564772,122.15597980924834,116.34266713253707,122.3764659665578,111.7874916206974,116.7706028365374,114.08118756859366
2025-05-22,111.15844789133696,113.97087232852596,117.90016756869034,108.31429967003298,113.05776947448597,112.934408558539,95.24423672956532,122.21485346121054,116.71728647030304,122.3764659665578,112.20974762611364,116.77210435340638,114.29782075332848
2025-05-23,111.15844789133696,113.99687596104968,117.90016756869034,108.56677061121265,113.03438723992848,112.34793289392891,95.22173841387352,122.27541480616011,116.9647823711156,122.3764659665578,111.59531889646628,116.8287188656326,114.08809178301784
2025-05-24,111.15844789133696,113.92477492680642,117.90016756869034,108.49569411019743,113.02403077490192,112.22297770000031,95.22593440233354,122.34254102596353,116.36868028667054,122.3764659665578,111.82464614630052,116.8124837365858,114.03356080880022
2025-05-25,111.15844789133696,113.84150517600077,117.90016756869034,108.25477240521133,113.058028056738,112.04177542004328,95.22493471816176,122.38287483845149,116.3698402547862,122.3764659665578,111.8207412547068,116.68672938985576,113.97482873673468
2025-05-26,111.15844789133696,113.96660052544878,117.90016756869034,108.35219155551684,113.06102343756687,112.1572055517256,95.27640319265454,122.48576388991192,116.42691810663896,122.3764659665578,111.61936395211556,116.87868517909271,114.02338766429526
2025-05-27,111.15844789133696,114.0365579696962,117.90016756869034,108.22713233920165,113.0914990603658,112.77789686972136,95.20766424336752,122.54909934065952,116.51810262548696,122.36860525534028,111.69463664548114,116.83240274707536,114.22766095622902
2025-05-28,111.15844789133696,113.79672139050858,117.90016756869034,108.1648019238873,113.10493191816096,112.77510466379054,95.20473909002575,122.60075327991734,116.79069415804294,122.35961690292176,111.91986397645464,116.8879468050784,114.2713449026544
2025-05-29,111.15844789133696,113.81552515946142,117.90016756869034,108.18472037369769,112.90523128186206,112.78954397771568,95.15690060627824,122.66195009457584,116.94416265793826,122.35961690292176,112.70777496260796,117.88246289480676,114.4254313410664
2025-05-30,111.15844789133696,113.69599240125189,117.90016756869034,108.12360238700887,112.7590973112142,112.22814151782842,95.125515189181,122.7063760267935,117.09308668127466,122.35961690292176,112.86824387315816,117.87511675271683,114.28476523573364
2025-05-31,111.15844789133696,113.67409770116085,117.90016756869034,108.20610839659184,112.61624037095538,112.12420786295743,95.15204123801422,122.77727414133318,117.64374976457027,122.35961690292176,112.89691301671178,117.81649728861652,114.30634243276882
2025-06-01,111.15844789133696,114.08499722090748,118.05655005688104,108.38855670110829,112.67513565684104,112.19479832818932,95.15290185153766,123.51585367491708,117.7883903143173,122.35961690292176,112.83209625716108,118.02773875924328,114.50210764690884
2025-06-02,111.15786423012082,114.20308967613197,118.05655005688104,108.5027975200881,113.33146394123904,112.46645109651968,95.19676707163502,123.71482864230576,117.88740896605658,122.36405643592153,112.92894868671684,118.27506162312348,114.70762845686522
2025-06-03,111.15786423012082,114.28543830826364,118.05655005688104,108.45995478487488,112.96430171650697,112.46645109651968,95.13297683818588,123.78759826084456,118.04505391429018,122.37006523406572,113.50088539257938,118.28241881095332,114.78431335004002
2025-06-04,111.15786423012082,114.24371976856293,118.05655005688104,108.47228578830033,112.7982461061152,111.9040814998632,95.1451561238135,124.07891434433436,119.61885218338276,122.37006523406572,113.99306894429157,118.1037778812224,114.85411410294336
2025-06-05,111.15786423012082,114.6764689780561,118.05655005688104,108.51055495363516,112.74304548491702,111.68643199633094,95.07698513166751,124.08830541819144,121.21535169844856,122.37006523406572,113.0813644881002,118.00702324689532,114.83730043602664
2025-06-06,111.15786423012082,114.6764689780561,118.05655005688104,108.51055495363516,112.74304548491702,111.52691802378878,95.07698513166751,124.08830541819144,121.21535169844856,122.37006523406572,113.0813644881002,118.00702324689532,114.7923429885645
2025-06-07,111.15786423012082,114.6764689780561,118.05655005688104,108.51055495363516,112.74304548491702,111.50195997093007,95.07698513166751,124.08830541819144,121.21535169844856,122.37006523406572,113.0813644881002,118.00702324689532,114.7853088063404
2025-06-08,111.15786423012082,114.6764689780561,118.05655005688104,108.51055495363516,112.74304548491702,111.39018732350614,95.07698513166751,124.08830541819144,121.21535169844856,122.37006523406572,113.0813644881002,118.00702324689532,114.753806782761
2025-06-09,111.1579466778936,114.86165165945836,118.05655005688104,108.71490429532588,112.72828035782396,111.47356932010476,95.11908094537569,124.4212535709428,119.55863926651894,122.37006523406572,112.35923158513992,117.91093806951196,114.60468134204378
2025-06-10,111.1579466778936,114.937913794915,118.05655005688104,108.78903267618216,112.69453395207302,112.28173824437562,95.12758873875792,124.65979517596406,119.3895458074302,122.37006523406572,112.1457038505387,117.95723643177692,114.83432285420758
2025-06-11,111.1579466778936,114.02571701509484,118.05655005688104,108.69329636805344,112.784686667,112.28962073921352,95.04245834430724,124.76963829331042,119.53452441654784,122.37006523406572,112.18039632909256,116.63578012586856,114.75013577155154
2025-06-12,111.1579466778936,113.8295299667504,118.05655005688104,108.67616619137137,112.71994063075935,112.66118553796024,95.06978422640442,124.81647023151164,119.61021621644996,122.37006523406572,112.36092031532236,116.4327073250371,114.86526787640312
2025-06-13,111.15917850073998,113.86370372355222,118.05655005688104,108.5657867848938,112.76410743523856,112.33783254996966,95.08291852182462,125.09187474387798,119.92602439067,122.37006523406572,112.66069359107428,116.43320977718682,114.890913265592
2025-06-14,111.15917850073998,113.9294067417122,118.05655005688104,108.5427584510921,112.86519683634224,112.2371464874092,95.0780978216799,125.2095924608798,119.31802681513189,122.37006523406572,113.27607415742604,116.71130334198882,114.93381869991616
2025-06-15,111.15917850073998,113.90006452757814,118.05655005688104,108.57696118285264,112.84658504076803,112.21224535946077,95.06845264670493,125.37632850037926,119.53558192312236,122.37587886965105,113.1212816057437,117.06615937746427,114.96151728386306
2025-06-16,111.15917850073998,114.04752278818934,118.05655005688104,108.68339728025984,112.85103638770514,112.19016240072968,95.09288195134566,125.4606620957541,119.8638978814126,122.37783521226734,112.75269173842634,117.590735407286,114.98308826314454
2025-06-17,111.15917850073998,114.00035741852066,118.05655005688104,108.70547482413576,113.0265895479927,112.55566786260304,95.11804281241962,125.73361903973218,119.80917375036006,122.3795534877464,113.57673966427885,117.1620909517622,115.23154094070364
2025-06-18,111.15917850073998,114.16886314530248,118.05655005688104,108.72731179911229,113.2206619902007,112.36707082619388,95.10932861007434,125.8988774605489,119.8700745585602,122.3795534877464,113.37610142409125,117.2373430117585,115.21545620499624
2025-06-19,111.15917850073998,114.3358125685721,118.05655005688104,108.8233555217632,113.19038079363492,112.38387746189925,95.2470756343524,126.1840509910764,120.17306341881128,122.3795534877464,114.73481246428244,118.26561877480052,115.53157811096
2025-06-20,111.15917850073998,114.32567963478397,118.05655005688104,108.81894512048302,114.10132954912218,111.96700097864895,95.20020839453552,126.3799938081393,120.54248661731722,122.3795534877464,114.75936887648048,118.38159996156656,115.55557784906908
2025-06-21,111.15917850073998,114.35664431249909,118.05655005688104,108.89577213589024,114.1036280896504,111.87198053049283,95.197471011331,126.48159105094489,119.85375051471536,122.3795534877464,115.95361335986078,118.42816738617827,115.65097756603
2025-06-22,111.15917850073998,114.34910410788916,118.05655005688104,108.8919069774681,113.89410751110609,111.64634211304003,95.21006199740538,126.46948917984666,119.7662846086062,122.3795534877464,116.02008492802491,118.43024630992343,115.56982526623926
2025-06-23,111.1599275311072,114.49385940849162,118.05655005688104,109.01390633406383,114.24168564823566,111.58016734974088,95.23637558799804,126.74492671563767,120.09228687669416,122.3781262793806,115.9294084973634,118.6061866626624,115.66142272531714
2025-06-24,111.1599275311072,114.5394677302625,118.05655005688104,109.01190152581444,114.09358972968248,111.67422263155429,95.21611425358395,126.94466782343002,120.16246037073373,122.37537263722996,115.74289981476576,118.66262531532942,115.69419699604644
2025-06-25,111.1599275311072,114.55691041292572,118.05655005688104,109.01803054047994,113.86557972212732,111.51353252458505,95.19782175536778,126.9504938202348,120.16246037073373,122.37537263722996,115.74299594734832,118.57425304068316,115.62919722840164
2025-06-26,111.1599275311072,115.27164715591208,118.05655005688104,109.05064549759524,113.29103258415869,111.66430766762608,95.06717515829706,126.98852750617046,120.54548322356364,122.37428198624394,114.26559257874518,118.72701469742252,115.52660496210454
