,Alkollü içecekler ve tütün,Ev eşyası,Eğitim,Eğlence ve kültür,Giyim ve ayakkabı,Gıda ve alkolsüz içecekler,Haberleşme,"Konut,Su,Elektrik,Gaz ve Diğer Yakıtlar",Lokanta ve oteller,Sağlık,Ulaştırma,Çeşitli mal ve hizmetler,Web TÜFE
2025-06-27,111.1599275311072,115.1208908343449,118.05655005688104,109.09888261187368,113.7385233732973,111.49096856222344,95.06791412614896,126.9865744100454,120.94362498763591,122.37428198624394,114.40336942301438,118.52981306753324,115.54803724995224
2025-06-28,111.1600596573388,115.19625016729098,118.05655005688104,109.07961539382907,113.68021092932628,111.08393432608172,95.07590461856518,126.9404980761142,120.55366137279658,122.37428198624394,114.9260263635494,118.43682433099534,115.45988055002437
2025-06-29,111.1600596573388,115.26894954943477,118.05655005688104,109.07487882800726,113.69484410902278,110.83318742876244,95.07363907305458,126.99677533154411,120.67510128222244,122.37428198624394,114.97685152542078,118.4324738880128,115.42247065122922
2025-06-30,111.1600596573388,115.4023364532761,118.05655005688104,109.15048705048632,113.849018613356,111.15190900722752,95.12311048764846,127.42027891629044,121.83607460916132,122.37428198624394,114.49964375172787,118.60894425235414,115.65120242166265
2025-07-01,111.1600596573388,115.75653620028314,123.2899212687394,109.4607974038067,114.02712884086807,112.4064823534652,95.12812720228972,127.51851355621946,121.74815303635133,122.38464648141382,114.38944364675709,119.2806353844969,116.19125161573852
2025-07-02,111.1602878467188,115.4768919393142,123.2899212687394,109.5129238836626,114.25320520045992,112.62696481604992,95.11209617819355,130.76750439662297,121.84417695980464,122.3889497471505,114.35068237817671,118.6933109963877,116.752020442314
2025-07-03,111.1602878467188,115.52019524637798,123.2899212687394,109.4562106506514,114.12248400785464,112.7853830627014,95.30668021264918,130.838521061963,122.30679891208337,122.3889497471505,114.4108150718956,118.68907340636834,116.856050433579
2025-07-04,112.30820211495224,115.73398700097268,123.2899212687394,109.46453598424698,114.32700930272703,112.56715011524447,95.3398297162338,131.40053635411965,122.45385374956533,122.3889497471505,117.06740610203748,118.81722862058606,117.34002302729075
2025-07-05,114.25279354001388,115.61291774952272,123.2899212687394,109.43714732166,114.68601892990758,112.68085035092442,95.34117463958536,131.48780509360645,121.86503357104534,122.3889497471505,117.09245645906591,118.762906734337,117.43142923925475
2025-07-06,114.66317495967462,115.63169161957369,123.2899212687394,109.4498882670391,114.74158362420124,112.93687933657748,95.35787052872,131.56682516928893,121.88301690142868,122.3889497471505,117.05662707418436,118.69809148143136,117.53384016705624
2025-07-07,114.69816789144132,115.93492509438452,123.2899212687394,109.58912189362717,114.91996918904736,112.7056650580824,95.36581759192612,131.72898549236373,121.88370924836148,122.38813183150602,117.2404348775078,118.99039068565556,117.57380131681022
2025-07-08,115.21976376854418,115.7586435468856,123.2899212687394,109.68965152264572,114.80470274410598,112.8963055618592,95.3288783345266,131.7676157496197,121.87964293734638,122.38813183150602,117.417258514126,118.80853383254755,117.64816149067644
2025-07-09,118.6854590730868,115.56077184852668,123.2899212687394,109.6254471685956,114.1177047580502,112.93058324578344,95.3704713803356,131.80416032372608,121.81319339683564,122.38813183150602,118.11294188342082,118.52037080208244,117.80769880906804
2025-07-10,118.6854590730868,115.5547698385174,123.2899212687394,109.63458973514754,113.35476005511944,113.04016233241347,95.33335131547128,131.81148578844136,122.36768219846404,122.38813183150602,118.40686751451958,118.62412485602796,117.86897435485577
2025-07-11,118.6854590730868,115.32849345061648,123.2899212687394,109.68628229963556,113.41955344151438,112.87045185073056,95.33997034598649,131.92882071899714,122.95587625321566,122.38813183150602,118.30146224163636,118.500674949933,117.8608651626884
2025-07-12,118.68969302408372,115.4222439483408,123.2899212687394,109.67043547211696,113.35821776949663,112.17401249156904,95.32841995630145,132.08328894746995,122.56732617038936,122.38813183150602,118.22381260518766,118.6720148280316,117.65334960152973
2025-07-13,118.71473665902516,115.47655722235184,123.2899212687394,109.6599951717958,113.4574864346874,112.27194624630424,95.32041849036108,132.04412284129702,122.70295635801342,122.38813183150602,118.0105208028023,118.74833197811016,117.67357774191818
2025-07-14,118.71473665902516,115.6825952641572,123.2899212687394,109.73113675616251,113.6125499506903,112.42274842230448,95.36082405005078,132.0861469740278,122.53663486629117,122.38878548044036,117.87391574423734,118.97519798244488,117.73053543276008
2025-07-15,118.71473665902516,115.50658577678674,123.2899212687394,109.7508011260867,113.38409661699828,112.79864116235458,95.35689938319598,132.1869095808701,122.59495970650283,122.3860646916188,117.8376841269657,118.76379129499742,117.81266200600228
2025-07-16,118.71473665902516,115.8079377108692,123.2899212687394,109.98121849854488,113.56128154974375,112.7222119999212,95.370869999767,132.2454673651666,122.81759925006936,122.38612887258014,117.8100537728845,118.90818389445636,117.86569521288952
2025-07-17,118.995489703398,116.21667397957452,123.2899212687394,110.12280664501829,113.37306727956484,113.13726027096982,95.4864091018776,132.37803834430437,122.9085898043921,122.38612887258014,118.08757476668563,119.03371697128937,118.090713626778
2025-07-18,119.04754067694562,116.30751151707032,123.2899212687394,110.11154976147652,113.22803101676134,113.05675125009226,95.4610156361886,132.42587429367774,123.12986711878388,122.38612887258014,118.11062559321977,119.08755680073116,118.09686359494016
2025-07-19,119.04754067694562,116.32229119971824,123.2899212687394,110.03967348358668,113.2500211391893,112.499231357526,95.65808136625868,132.55559733247438,123.13875255415124,122.38612887258014,118.23342998667732,119.0846298293665,117.98687099112324
2025-07-20,119.04754067694562,116.32813612935703,123.2899212687394,110.03178080305344,113.19843990114812,112.54212068531828,95.64291701902526,132.5237147225583,123.42866675443874,122.38612887258014,118.12526910954796,119.11780474399112,118.0015724607146
2025-07-21,119.04754067694562,116.44515735583926,123.2899212687394,110.1298742789874,113.4250401315992,112.981089988251,95.69197245131302,132.58672062611993,123.58495077344278,122.38612887258014,117.64932308132651,119.27220837800988,118.1224877744209
2025-07-22,119.04754067694562,116.40037605220792,123.2899212687394,110.21758359878986,113.43963392720124,113.5387261553045,95.68673425013785,132.58327310716996,123.67397029305988,122.38190189590708,117.65602822569387,119.34042483964224,118.28937375456267
2025-07-23,119.04754067694562,116.49769057616304,123.28992123352782,110.31986715423466,113.61270949426276,113.54082404230348,95.58467288911636,132.54110245539664,123.6821606274224,122.3814576135135,117.88243342253664,119.44413998932755,118.33804876805654
2025-07-24,119.04754067694562,116.45641478115296,123.28992123352782,110.25778845051478,113.50908582500324,113.566353191855,95.55002160363036,132.60645961135043,124.01905427534798,122.3814576135135,118.17705278299964,119.35215602124714,118.4071643224522
2025-07-25,119.04754067694562,116.54012688685395,123.28992123352782,110.26258247447517,113.16061112702248,113.2769010464502,95.57395314854314,132.66550558841357,124.29161780354764,122.3814576135135,119.15181652604834,119.31924615491548,118.45911319727377
2025-07-26,119.04778940940048,116.5256237359088,123.28992123352782,110.16361340071192,112.75117024819512,113.01742572626014,95.60243446685249,132.74683237338152,123.9742825672591,122.3814576135135,121.0911231646646,119.2750043674276,118.61431763028584
2025-07-27,119.0493470159258,116.54788893403406,123.28992123352782,110.1380312102642,112.40598996427008,112.93946909011842,95.56556938512657,132.80894656812123,123.84449693516396,122.3814576135135,120.38818448358089,119.2896504923938,118.48366066916324
2025-07-28,119.0493470159258,116.73639105406654,123.28992123352782,110.2254975079541,113.12579023967535,113.04060324598017,95.6106039877253,132.78660142245624,123.7410952409293,122.3843061554326,120.20517545951218,119.52553947587135,118.53618424556804
2025-07-29,120.93815777955076,116.7957823171725,123.28992123352782,110.3439066951921,112.82745895974936,113.28066949137292,95.63081450625366,132.8884075278279,123.73450798954067,122.38546391745382,120.35358762121987,119.6474600083671,118.71751997517477
2025-07-30,122.90187081674578,116.81643266133618,123.28992123352782,110.3040447145417,112.07584831380088,113.32486674014724,95.63404053821162,133.0085990792699,123.67213051164391,122.38491219512748,120.52676845153069,119.6063510147226,118.77054812045547
2025-07-31,122.9015635655668,116.67392650583156,123.28992123352782,110.36246750534282,111.99772050543338,113.62273790718044,95.671419909441,133.03855170756174,124.51542611102272,122.38491219512748,121.07501203031084,119.88799090926446,119.00207763566318
2025-08-01,122.9015635655668,116.9640085691216,123.28992123352782,110.5242928006508,111.71893709138652,114.29850975549844,95.68153950013904,133.1918348248071,124.77523412745536,122.38491219512748,120.9794490340292,120.19538141381368,119.24356417793368
2025-08-02,122.9015635655668,117.01950882877846,123.28992123352782,110.7258345554727,111.87122353156832,114.16400996548616,95.75587666220868,133.28491441897071,124.7529303556959,122.38491219512748,120.97871834579486,120.3016739375348,119.24619993667612
2025-08-03,122.9015635655668,117.10166831310828,123.28992123352782,110.7629926436146,111.7742456542681,114.19005933914018,95.6713713498842,133.34199789709993,124.881960937767,122.37608544912337,120.98042066685034,120.36462829137162,119.27286670004004
2025-08-04,124.87926324878674,117.37963674208758,123.28992123352782,110.83760808902548,111.56307293814184,114.45063510484714,95.6565634465946,133.41764824397922,124.9265503637584,122.37608544912337,120.7416379121146,120.6411693371549,119.4259364430924
2025-08-05,124.8793197179698,117.14383859164757,123.28992123352782,110.82690019034608,111.25738704897466,115.21436619564278,95.74330131569268,133.8112615135939,125.21966956665251,122.37463657852632,121.15655948097,120.57781270077604,119.74289849750892
2025-08-06,124.8793197179698,117.30303599696502,123.28992123352782,110.75225947163364,110.79369737125916,114.95038094863052,95.74319545434528,133.90278264009413,125.436776105949,122.37463657852632,121.28205258462816,120.5689228136102,119.69314200813636
2025-08-07,124.88015460869748,117.56829774225726,123.28992123352782,110.86963281887898,110.51842128252294,114.7272601142912,95.664351519795,134.2500652812404,125.4899667856888,122.37463657852632,121.15361593234464,120.58917278773365,119.67316824952216
2025-08-08,124.88015460869748,117.5490742898956,123.28992123352782,110.85077813072596,110.1337483153059,115.36656995136369,95.67173717865676,134.29133821042902,125.64764635012092,122.37463657852632,121.1596908261335,120.5757886472052,119.8417123810787
2025-08-09,124.88015460869748,117.57015059925952,123.28992123352782,110.81434345180148,109.85895161136628,115.44550733902152,95.69147281666888,134.31977831628333,125.78983010301005,122.37463657852632,121.08700437237296,120.58033473385984,119.85117911645708
2025-08-10,124.88840636274958,117.55455914991252,123.28992123352782,110.8170889993644,109.6950615616244,115.38294129066172,95.72675724779984,134.37011085465085,126.40814263387608,122.37463657852632,120.97775964312832,120.57182369116522,119.86824857756828
2025-08-11,124.88837629741404,117.59146415402728,123.28992123352782,110.8350012517115,109.69620437618566,115.13883313232112,96.22288449700632,134.325928214516,127.71618743802084,122.37293085705564,120.57439113184908,120.5665741434722,119.87546102029916
2025-08-12,124.88837629741404,117.21487793535503,123.28992123352782,110.724275889916,109.26039387530928,115.42959564372552,96.4502700402559,134.72199074944285,126.28958168951728,122.37227519153164,120.74820768415144,120.47799800589588,119.85693727020694
2025-08-13,124.88847651198364,117.26703888557525,123.28992123352782,110.71190478688791,109.03858422846632,115.73587900135011,96.50298266958228,134.8740742330151,127.94718279825712,122.37227519153164,120.8600731756262,120.48596174387508,120.11667854467964
2025-08-14,124.88847651198364,117.32948763505196,123.28992123352782,110.69361099801552,109.16194096620087,115.73693246446658,96.5148501116728,134.98417648378833,127.95089295174375,122.37227519153164,121.20908061194538,120.48709043374537,120.19691922071428
2025-08-15,124.88847651198364,117.14381631354004,123.28992123352782,110.8043860812893,108.9594225661054,115.27772644204737,101.0361952065604,135.0642534402888,128.74569961847473,122.37227519153164,121.169159521117,120.3954203730724,120.28822185944972
2025-08-16,124.88847651198364,117.16627958312364,123.28992123352782,110.78485430329523,108.8984874290496,115.33385738084613,98.56772261188648,135.11266168589202,127.88723194023918,122.37227519153164,120.98262044658918,120.34652594551466,120.1101452225862
2025-08-17,124.88847651198364,117.30921557366514,123.28992123352782,110.77626393073652,108.88111868295056,115.37453983474197,98.57893655851689,135.12167628145954,128.38202994185326,122.37227519153164,120.80445859882444,120.37873045793248,120.15425073343332
2025-08-18,124.88847651198364,117.48206859856116,123.28992123352782,110.86181952194318,108.8636967106849,115.5156477331186,98.62260152276932,135.32812205769423,128.52929336792454,122.37227519153164,120.50065837202678,120.63502844859732,120.22491873359652
2025-08-19,124.88847651198364,117.61116006284196,123.28992123352782,110.87135993369536,108.89137279713584,115.99934168976306,98.61971407435736,135.46885449043515,128.65107297223753,122.37227519153164,120.53259843925731,120.37081644464055,120.40184415587086
2025-08-20,124.88731316431864,117.67684671891637,123.28992123352782,110.89347760189057,108.00792069106836,116.25197285443588,98.583842019804,135.55158723917617,129.02870920192146,122.37227519153164,120.61724322905158,120.14708458118996,120.45629056561354
2025-08-21,124.88747627861936,117.71312100426462,123.28992123352782,110.9590020466768,107.86418324621836,116.0988475558538,98.59203437639688,135.49815178711387,130.53644259525157,122.37223832817196,120.97250371371914,121.84360159668552,120.64042212168856
2025-08-22,124.88747627861936,117.75518463352908,123.28992123352782,110.93279180476148,107.71704753599478,115.08847198433608,98.61071971464496,135.6788585153076,131.5124953210313,122.37223832817196,120.96552694812004,121.80470811057609,120.45973851711184
2025-08-23,124.88749615475794,117.75345190225124,123.28992123352782,110.888577949038,107.64706567888432,115.10106923310563,98.61899546678823,135.689044901332,132.2333267607797,122.37223832817196,120.9674037223238,121.94245378310713,120.52716976578108
2025-08-24,124.88846595884375,117.75345190225124,123.28992123352782,110.88780272811807,107.64706567888432,115.15649230651844,98.60598301473496,135.68954078637188,132.91449784563196,122.37223832817196,120.83239439600672,121.94245378310713,120.58399177988454
2025-08-25,124.88846595884375,117.94694630980956,153.8129968983527,110.98551996877026,107.90389284892773,115.5996253875698,98.64397635707545,135.84810216750773,132.79122584289607,122.37223832817196,120.42941172583436,122.20055457790988,121.40983982497649
2025-08-26,124.88846595884375,117.87154197338693,153.8129968983527,111.15465951904656,108.17577985704216,116.33134152656258,98.67121781822952,136.02233119340946,128.71522465643957,122.37393067009248,120.61425669327056,122.14509603652832,121.32947929020804
2025-08-27,124.88846595884375,117.97408017824246,153.8129968983527,111.22913484444672,108.4298608034646,116.26677003771816,98.69685555659493,136.23135901149428,128.66184860319422,122.37397607699732,121.00621847833544,122.27007178058028,121.42860294150438
2025-08-28,124.88846595884375,117.7825113173873,153.8129968983527,111.2338614862508,108.46091917575647,116.54746594110954,98.72349593480294,136.41321490383808,128.92051507496913,122.37397607699732,121.43275925632796,122.29920528180725,121.60592538914588
2025-08-29,124.88876985627036,117.82043361770826,153.8129968983527,111.30767717103237,108.6663553001061,116.20956917378608,98.7363358263334,136.4753675412706,129.06443067909407,122.37397607699732,121.45909962250282,122.31754592150013,121.55904157468689
2025-08-30,124.89135693778296,117.80623299402562,153.8129968983527,111.42963031920104,108.9486852645146,115.64920081807922,98.85799400992532,136.70408524776207,128.6747924684421,122.37397607699732,121.51761823344442,122.96498562527402,121.46420753583192
2025-08-31,124.89135693778296,117.93761306937584,153.8129968983527,111.4851129310073,109.30733866704458,115.74594508755428,98.87042324773108,136.71115830424478,128.48875299669888,122.37397607699732,121.30902116885748,123.12338681057408,121.49514922893628
2025-09-01,124.89023689369849,118.54667112802026,153.8129968983527,111.86184490682854,110.210527919335,117.39591763696087,98.94082293986244,136.86781729860297,128.6579744564587,122.37397607699732,120.87174496101991,123.82330479501825,122.09964030686574
2025-09-02,124.89023689369849,118.47186957120596,153.8129968983527,111.5699965267744,110.10836583379913,117.93811816449976,98.9646699758761,136.8885445888168,128.53053506164275,122.37397607699732,121.61243788747484,123.10646130920269,122.2982127942184
2025-09-03,125.09433148498574,118.4183260148638,153.8129968983527,111.605275554353,110.13175377584504,118.38159500361829,98.9027017862516,137.02450377148085,128.5836378103777,122.37397607699732,121.50415521448336,123.31118093685107,122.44664228528734
2025-09-04,125.09542605738406,118.32702006845813,153.8129968983527,111.5213499711864,110.0137632707125,117.98481845062368,99.21711404889533,137.2606422085527,128.9121936081172,122.37397607699732,123.03139973270804,123.30989853379472,122.60024646792208
2025-09-05,125.09542605738406,118.33156765121473,153.8129968983527,111.47218009375258,110.39800934184407,117.38076330359056,99.1899928917659,137.50219573034968,129.2698678785257,122.37397607699732,123.05393221866689,123.527611527211,122.54022877763892
2025-09-06,125.09741397730646,118.72369740605411,153.8129968983527,111.63046749093486,110.76976298928292,117.2967653700523,99.1908921164254,137.5729334194725,128.70552830981194,122.37397607699732,123.02048951120786,123.60618042859662,122.54189771698768
2025-09-07,125.09631576029916,118.1196088741855,153.8129968983527,111.59692370905373,110.64363432933852,117.28583220887018,99.2058317241527,137.5222215629413,128.6160877275814,122.37397607699732,122.6490482374856,123.61856947369652,122.413895765917
2025-09-08,125.09631576029916,118.13055502799357,153.8129968983527,111.52556090255328,110.69946594160412,117.69325206297884,99.22054220993398,137.60911617470398,128.65620031748307,122.37397607699732,122.21454012896282,123.6691403749322,122.49417150004366
2025-09-09,125.09631576029916,118.0970659737675,153.8129968983527,111.67473884934734,110.8865677168522,118.26363376700913,99.2275836901682,137.8656739081615,128.7824484660237,122.47406482653987,122.18546777301064,124.03401867962356,122.73386075958618
2025-09-10,125.09808198194128,118.1795173366258,153.8129968983527,111.74025192343063,110.9254045335786,118.78709408672783,99.25766792200416,137.98993217718893,129.27690124646992,122.55616968264576,122.32521780557391,124.3725851503583,122.98966768474044
2025-09-11,125.09808198194128,118.25766538140718,153.8129968983527,111.71208886268,110.87883345688608,118.97829361982224,99.23381325138656,137.98298429084466,129.54984873489545,122.5624766118972,122.79859468429952,124.43706047953332,123.13357686124786
2025-09-12,125.09832814040284,118.12839717923048,153.8129968983527,111.59351923929547,110.99648836232453,118.5746475282889,99.26502407470528,138.12773342107042,130.0004195003049,122.5624766118972,122.81944403723016,124.39168854354168,123.08132409523022
2025-09-13,125.09841003187996,118.19548111058064,153.8129968983527,111.60055460233424,110.9891154907917,118.02625501356496,99.243691946218,138.2938957566281,129.4461438955273,122.57641861465726,122.96449128316615,124.42831011217628,122.93007072344795
2025-09-14,125.09841003187996,118.22823966578818,163.2579934907939,111.5917793675058,111.05156037958588,117.99505547849655,99.22807167561606,138.29496749562787,129.42953091054682,122.57590955672704,122.73830889024168,124.39017657699767,123.10892376476482
2025-09-15,125.09841003187996,118.48702966781272,163.2579934907939,111.7549596760651,111.16426757879027,119.00562359278956,99.29718024648017,138.45296809450213,129.47015679864913,122.56919573445448,122.1620018207192,124.68054052912032,123.39207208861252
2025-09-16,125.09841003187996,118.38304136685676,163.2579934907939,111.97038466932509,111.42800809369184,119.57268012121084,99.2991077108863,138.56014789057298,129.71834532136728,122.56919573445448,122.24464054643056,125.13420640319792,123.63583235404089
2025-09-17,125.09841003187996,118.37740740877533,163.2579934907939,111.99205724291905,111.5256380315379,119.67641415769036,99.27157962468247,138.77951306635526,129.9811127393511,122.56919573445448,122.4090822344116,125.32360779055348,123.75912361761227
2025-09-18,125.09878842218106,118.65522959512025,163.2579934907939,111.9349569627004,111.62242359829472,119.71187081016572,99.25731485240404,138.99934572349966,130.28025124408487,122.56919573445448,122.94861586257784,125.27972932536078,123.93014733552911
2025-09-19,125.09878842218106,118.53483714981212,163.2579934907939,111.97874589853606,111.76426330905063,119.57987493735529,99.27996049646814,139.11681113257518,130.48560354326034,122.56919573445448,122.919204468171,125.26774105086342,123.92870367312976
2025-09-20,125.09878842218106,118.53191537301666,163.2579934907939,112.07851074138334,111.80984695219404,119.0484575265057,99.27318476565851,139.22060749353142,129.97487135288512,122.5702135031353,123.1567317104415,125.09840123561769,123.7816285029245
2025-09-21,125.09878842218106,118.54522288600242,163.2579934907939,112.06716896784953,111.84464525846968,118.96525963488916,99.27743115618718,139.21714412405515,130.05290765451048,122.5699886336725,122.85936083067698,125.1066900054015,123.72863706628507
2025-09-22,125.09878842218106,118.70464377046936,163.2579934907939,112.1380549454362,112.02268188673924,119.04978723055648,99.31932170864468,139.32348776639876,130.0514650159199,122.57032148844851,122.37918213110028,125.41040425042542,123.74648338757206
2025-09-23,125.09937304697068,118.72205442289518,163.2579934907939,112.27440244161986,112.20912683421083,119.16686836532136,99.29591880297734,139.57272592677256,130.15943272396103,122.5711004353052,122.19036820091397,125.57692891622337,123.8279962055413
2025-09-24,125.09937304697068,118.67149018410144,163.2579934907939,112.33019699812924,112.31831311784532,118.95529472954568,99.31440016830152,139.73019745951808,130.23547325074432,122.5711004353052,122.28500396399886,125.86873828017993,123.83027837795088
