,Mevsimlik Ürünler Hariç TÜFE,TÜFE B,TÜFE C,TÜFE D,TÜFE E,TÜFE F,Mallar,Enerji,Gıda ve alkolsüz içecekler,Taze meyve ve sebze,İşlenmemiş gıda,Diğer işlenmemiş gıda,İşlenmiş Gıda,Ekmek ve tahıllar,Diğer işlenmiş gıda,Enerji ve gıda dışı mallar,Temel mallar,Giyim ve ayakkabı,Dayanıklı Mallar (altın hariç),Diğer Temel Mallar,"Alkollü içecekler, tütün ve altın",Hizmet,Kira,Lokanta ve oteller,Ulaştırma hizmetleri,Haberleşme hizmetleri,Diğer hizmetler
2025-01-01,101.01076273435412,101.1066269723864,101.3904889261108,100.95574130004418,100.90699357876802,100.2613616312418,100.18879606893384,100.0,100.3198810212992,100.81499104549046,100.5363946131797,100.2524337881765,100.17916289565768,99.9993968693394,100.21927533024338,100.14593887110274,100.02151377200776,100.0,99.99999999999996,100.08986363660216,101.00423872834502,103.10255865476798,100.0,100.0,108.06134499539034,100.0,115.28851314094848
2025-01-02,101.0821519990178,101.16304927664768,101.3904889261108,101.00447057176068,100.97971075947684,100.35413087717342,100.2811451133548,100.0,100.56628967709771,100.90187823530232,100.79147712351713,100.67895023103767,100.4199341753349,100.28472209043444,100.45010498136448,100.14593887110274,100.02151377200776,100.0,99.99999999999996,100.08986363660216,101.00423872834502,103.10255865476798,100.0,100.0,108.06134499539034,100.0,115.28851314094848
2025-01-03,101.08792413815134,101.15487708642908,101.3904889261108,100.9974126381492,101.03693441291632,100.42705944055952,100.35381775635204,100.0,100.76019713316882,101.60677048763968,101.33739417725933,101.06283100824284,100.38506093287388,100.27693504077646,100.40918780969594,100.14593887110274,100.02151377200776,100.0,99.99999999999996,100.08986363660216,101.00423872834502,103.10255865476798,100.0,100.0,108.06134499539034,100.0,115.28851314094848
2025-01-04,101.11609642845836,101.1858048371518,101.3904889261108,101.0241234715382,101.04008375315593,100.4315800921755,100.35781734157864,100.0,100.77086895360424,101.2425996912785,101.1614199654582,101.07867711865909,100.5170391322144,100.28103189721044,100.5697010559924,100.14593887110274,100.02151377200776,100.0,99.99999999999996,100.08986363660216,101.00423872834502,103.10255865476798,100.0,100.0,108.06134499539034,100.0,115.28851314094848
2025-01-05,101.1152732094811,101.18796230429076,101.3904889261108,101.02598677371648,101.03222029028164,100.4215482466866,100.34783093568112,100.0,100.74422290795334,101.02726991108928,101.0796098857447,101.13295767006672,100.5262457062937,100.28103189721044,100.58096195650968,100.14593887110274,100.02151377200776,100.0,99.99999999999996,100.08986363660216,101.00423872834502,103.10255865476798,100.0,100.0,108.06134499539034,100.0,115.28851314094848
2025-01-06,102.030627223535,101.41872623920295,101.69078226763148,101.95573478077092,101.89642047408168,100.77860841767992,101.23957750671067,105.35725882003784,100.89052372196944,101.77123234830458,101.44549025358842,101.1134759733384,100.52983574185258,100.28103189721044,100.585353061489,100.18215550369692,100.06298061880318,100.0,100.0822090183095,100.08986363660216,101.00423872834502,103.72654596930592,100.7816400432916,100.0,108.06134499539034,100.0,117.46958583373252
2025-01-07,102.1416519495356,101.50543898375643,101.78174804136724,102.0614148290766,102.03325022968508,100.94294017857334,101.35045208336152,105.58308172395762,101.0818393332152,102.46259429858544,101.81913208985374,101.16327997382226,100.60265253546191,100.51091407921216,100.62312277058189,100.1919309979673,100.07415058719198,100.00532547349825,100.08531242781092,100.12428345234822,101.00439496616764,103.9173060909514,100.96908228132912,100.18172143253577,108.08657424331189,100.0,117.85287524767806
2025-01-08,102.05620590690988,101.40282891303995,101.64270156829404,101.97279594748726,102.07367472239883,100.99451213843972,101.50556836870771,105.5830859506991,101.49416958254388,104.19222575649206,102.84059405018095,101.4629365861526,100.61909136801596,100.51596145940692,100.6421034565492,100.19316459496666,100.0755624234769,100.006460356782,100.08585522572162,100.12782265537402,101.00439904633728,103.60259943962755,101.16077380166462,100.20441420022892,108.08657424331189,100.0,115.6707954426616
2025-01-09,102.31360213052128,101.6153898610458,101.87074016448476,102.23687204010602,102.34449245432884,101.37618931314408,101.70401791075234,106.17346970739273,101.7192176802831,104.70501800968644,103.16266432253116,101.59061251332923,100.78108209167377,100.3692746896847,100.87297152046352,100.24348383834906,100.1331078183996,100.01009383546264,100.15872109768284,100.21078031202022,101.00487139483688,104.04386049493895,101.14692790448214,100.61787328755636,106.07020210216054,100.0,117.98795356228167
2025-01-10,102.39738141747009,101.73283995898043,102.0040919782891,102.34163663824886,102.4147985581916,101.4634323605762,101.69706571756788,106.1978817056197,101.68341537705228,104.33078959330076,102.97100367181328,101.58503498265718,100.84657640605238,100.3692746896847,100.95308003339268,100.24926551545008,100.13971125552482,100.0141132562104,100.16631735682228,100.2180571140366,101.00498446876492,104.33572655074276,101.3183830266764,101.26539868968192,106.07020210216054,100.0,118.0438095681004
2025-01-11,102.48484047967604,101.83206251937776,102.10384970622012,102.43017314366774,102.48619794895814,101.52254715551456,101.74330376081724,106.21873051134574,101.7192981441729,104.21071261723344,102.91212011197082,101.58852312230798,100.94405040995576,100.3692746896847,101.07230408476303,100.31195078377291,100.21142731426548,100.01231279335288,100.31652794014992,100.20306144873484,101.00537421807488,104.47055379240304,101.48015271537012,101.35686109996271,106.6946606730426,99.99999999999996,118.15476214098216
2025-01-12,102.53362063717024,101.87729350491936,102.15505193980913,102.47344315884396,102.5267709271822,101.5742909918627,101.7652514147143,106.24957933147272,101.74279282691904,104.1730206120851,102.93218917578668,101.66746544828334,100.96977149646176,100.368338900523,101.10397330398013,100.32978584478548,100.23188965123428,100.01029560881013,100.33568059819262,100.25033860342816,101.00508600175318,104.5602000008938,101.64108203609037,101.35651071604106,106.6946606730426,100.0,118.38280453691743
2025-01-13,102.59872655308035,101.9445964996663,102.1998831264198,102.53557999622316,102.54517426288204,101.5895960240589,101.75785499228743,106.2789926512228,101.70436624799876,103.45540231356402,102.6181135758643,101.7647027882563,101.11049678155813,100.368338900523,101.27609959352982,100.33508879793216,100.2377510104501,100.00892214009366,100.34159306566548,100.26383429880984,101.00653700016608,104.653767690584,101.80158445022956,101.357035741997,107.1671515552059,100.0,118.48982574376345
2025-01-14,102.71011527219152,102.07086205618612,102.3499881164164,102.65014493739632,102.61745736308646,101.61324888307014,101.82613623037936,106.31944345585012,101.6355384057691,102.74149931142114,102.368953824671,101.98923494998424,101.15887159622554,100.368338900523,101.33526861458138,100.5212134106758,100.4508347188267,100.03378101646528,100.70601748601558,100.35947467208187,101.0066944077285,104.72511014280572,101.95643253591795,101.357035741997,107.1671515552059,100.0,118.62338653342124
2025-01-15,102.88376635447972,102.27430592575924,102.553235239293,102.82866750555006,102.74000792823703,101.74947107930852,101.84739714016348,106.34010930608208,101.63988894243998,102.15906484473356,102.06598365014736,101.97111017101577,101.36295829760792,100.368338900523,101.58489459069035,100.5560889994644,100.49071144243328,100.054213086632,100.76053623515124,100.38930955204644,101.0070715445846,105.13267179565057,102.10689430676818,101.42594935706316,111.44052454740364,100.0,119.25766998654726
2025-01-16,103.0120735973909,102.37598638025274,102.63607604413004,102.97702929951006,102.84049547897826,101.84889555686956,101.9602666410347,106.78416043473462,101.6350392754245,101.68389659782406,101.80251275215034,101.92341286835722,101.52619366654216,100.91422335418376,101.6627468274793,100.65506259056596,100.60370132431036,100.2452475477488,100.80783794517023,100.55718364733688,101.00935901319782,105.17780751724165,102.24742056261049,101.4566539105795,111.44052454740364,100.0,119.20488967478656
2025-01-17,103.11821042568272,102.48797232055922,102.69938251609751,103.07179317161258,102.89127320306174,101.89668260041756,101.97726702274664,106.76983613697176,101.68758887199668,101.1220107354992,101.5188908257615,101.92341286835722,101.79723036221174,101.38813134368328,101.88851545070082,100.65399919059236,100.60134859713632,100.109593073517,100.81884163531208,100.66933667307552,101.01718955311364,105.323228793792,102.38794681845268,101.72232429477232,111.44052454740364,100.0,119.25029855289164
2025-01-18,103.24710807410834,102.61067861499008,102.81525637878234,103.19560633787084,102.9991942381028,101.9877500929934,102.0493558306864,106.9006604601075,101.77040935258002,101.11637807290036,101.50599375411174,101.9031115109808,101.94226030698738,101.38813134368328,102.06590692836414,100.69853508964054,100.65109370309249,100.03704423553694,100.86409157432418,100.85941997979975,101.0257916929926,105.52180469986266,102.528473074295,101.64625751680134,113.68893869118646,100.0,119.61176859131898
2025-01-19,103.27751173782396,102.65286542782304,102.86457951089538,103.22930554874492,103.02897602267927,102.02247603753185,102.07100298340512,106.88059743097222,101.7818463819787,101.11637807290036,101.50599375411174,101.9031115109808,101.96113057568488,101.38813134368328,102.08898785039946,100.74180358728266,100.70011621199636,100.06855582398418,100.8853513390535,100.98567499903652,101.02936830306146,105.57150379781751,102.66899933013724,101.54582569607362,113.68893869118646,100.00000000000009,119.84988349252744
2025-01-20,103.45886962960346,102.83125580047148,103.0632924993775,103.42215015800952,103.2041564048822,102.2394286250222,102.18565332422318,107.16499818788331,101.86582932581582,101.09305736272644,101.54688387400928,102.00944884472092,102.0731207284954,101.38813134368328,102.22596713920446,100.82578166846848,100.79380149709664,100.17649675922692,100.93767216183144,101.15125705767947,101.04638488054256,105.9015666877872,102.80952558597944,102.21399050685748,113.68893869118646,100.00000000000009,120.13689244987836
2025-01-21,103.53112549147704,102.93552642143308,103.18893559554569,103.51238187233604,103.24653850711016,102.28326836376463,102.18379502417662,107.16630454123644,101.76010382679416,100.51430697916098,101.22549478276903,101.9503765544763,102.10756091700652,101.38813134368328,102.26809220475862,100.9053375716888,100.87924807309764,100.37635662158134,100.9002835018644,101.37307410340728,101.0853061879825,106.0774804153612,102.9500518418216,102.24590547611892,113.68893869118646,100.00000000000009,120.8285152920102
2025-01-22,103.6530211458991,103.0678697932621,103.34790641874196,103.62705663574386,103.35517547624022,102.42302898715346,102.20588820659732,107.16906265596384,101.8122980813166,100.58643278107208,101.28823011270032,102.00354059827,102.15290423731788,101.3894379556936,102.32326173982962,100.90980556486517,100.88059050754995,100.29224522522397,100.89944493016311,101.47045622869594,101.11133467519204,106.43358468684306,103.09057809766394,103.02183031830438,113.68893869118646,100.00000000000009,121.04661619903526
2025-01-23,103.69912443755642,103.11769254169438,103.40103653670214,103.67009607341552,103.39933017546736,102.480261288798,102.22983828167786,107.16913518932776,101.85667846597612,100.69070516289328,101.3408634601188,102.00354059827,102.19192079497536,101.3894379556936,102.37098433137376,100.92527830875424,100.89612960774018,100.2598234595562,100.90481165281184,101.55875086898028,101.1263496850379,106.53372693895376,103.23110435350613,103.02466946039664,114.02182106526072,100.00000000000009,121.26391587513773
2025-01-24,103.95192133135998,103.3862463438794,103.45357924351327,103.9030448064748,103.52555509086636,102.59433067769662,102.37625870340231,107.17655399283106,102.17732473467623,99.0951255369538,100.65573277995163,102.2463896184187,103.1662491065848,102.49564759624458,103.31588505152676,100.97846293487876,100.95138317935064,100.16064643385177,100.9417625887753,101.81782349306664,101.16526246707164,106.5828793800266,103.3716306093482,102.9880751908024,114.02182106526072,100.00000000000009,121.369986676641
2025-01-25,104.06668947653957,103.51305880826106,103.52018454704134,104.01250037108832,103.56914818804596,102.61659320839442,102.40965258803608,107.17606733634652,102.19334586103476,98.1892022130086,100.19861401485156,102.24671717356684,103.4897768338641,102.80679116921246,103.6421761406597,101.03662572892992,101.01714235588226,100.15695968889976,100.942926810831,102.0939937128614,101.17102446702242,106.65054286814838,103.51215686519026,102.7957690092956,115.19215500639253,100.00000000000009,121.54351165031972
2025-01-26,104.15239136948745,103.62318810932403,103.6583443572678,104.10779020779276,103.69598846883818,102.77917435130648,102.5107398742292,107.1773609125858,102.34903314315125,98.870586617104,100.56531293183512,102.29267131361392,103.50832186320478,102.80679116921246,103.664859250435,101.1267181491565,101.11845073963735,100.24515241301164,101.00573334584472,102.29045770407596,101.18374777148875,106.8347898637634,103.65268312103268,103.1875906178282,115.19215500639253,100.00000000000009,121.55587965028316
2025-01-27,104.23621797237604,103.71393609254466,103.7472936799728,104.18688534374633,103.80353911061096,102.90555036968944,102.6344415035035,107.18264448496735,102.5351767808872,99.16972230023256,100.8891932962248,102.64177281973562,103.60494662206403,103.07317749849672,103.7236039380244,101.23923649584329,101.2466606190164,100.43553000007316,101.03657171625396,102.55729609854156,101.18802396793724,106.87463909110852,103.7932093768748,103.1889715330993,115.19215500639253,100.00000000000009,121.53212935373152
2025-01-28,104.3633027325239,103.93986227954692,104.00430045220388,104.38209493767611,103.98844861505889,103.13546148102998,102.83107153999902,107.18328877564258,102.65255249482868,99.19708273396904,100.99579755055088,102.82914673964714,103.72932300323544,103.27201236621153,103.83136588302013,101.56228650483943,101.61466455061355,101.17402286815005,101.13101095987751,103.10521853295602,101.2009762102318,106.99283043199443,103.93373563271692,103.32911907899036,115.19215500639253,100.00000000000009,121.67553131426132
2025-01-29,104.37402380906072,103.90977011408091,103.9473374871403,104.35638567195492,104.03935426959085,103.20057626733872,102.94286415878888,107.1853417105002,102.93701482201712,100.0894339489023,101.6291593579266,103.19853228132862,103.78702598260256,103.27201236621153,103.90194452656404,101.57259516819973,101.62605321235225,101.01451048198612,101.06747196147955,103.45735599281814,101.20383491003382,106.85038545449108,104.07426188855928,103.46239374286888,113.20192320340144,100.00000000000009,120.94420229491104
2025-01-30,104.43130246202556,103.9530877931848,103.96565982307852,104.39380204509956,104.07563966932427,103.24892458775928,102.98784335593828,107.18537798159836,103.02367310000376,100.04195205856696,101.6568466618862,103.3028361673807,103.91201111508482,103.27094575411132,104.05505645509632,101.5990587163917,101.64857478936057,101.01006792957402,101.07916892134038,103.53153864051552,101.2574906672633,106.86345612936152,104.21478814440148,103.16542998228508,113.20192320340144,100.00000000000009,121.37004280895724
2025-01-31,104.4608361347442,104.05078860853816,104.04552114743612,104.43981594379034,104.01357752630504,103.17064332522348,102.8761383045087,106.90399617624732,102.77011553076552,98.41208465501634,100.77314879489738,103.17967538062986,104.0679990197382,103.27094575411132,104.24585101788036,101.65493179833712,101.71038780273636,101.10297725793212,101.10677086917734,103.63215549963186,101.27238936111712,106.96588905904954,104.3553144002435,103.41774404342355,113.20192320340144,100.00000000000009,121.19692721862435
2025-02-01,104.9051477016388,104.27849024997349,104.20348223463634,104.91260944007884,104.4777128540646,103.45687651641803,103.45507208130104,108.92925256945252,103.20312833581237,99.1053715345447,101.17146138845088,103.2773339388628,104.523564444592,103.61213573906971,104.72693782430426,101.88095615918624,101.9648590444883,101.41435446710562,101.26959106947764,104.01883327182249,101.30218358837207,107.00315247425712,104.34465580628353,103.2378759860638,114.73367684322068,100.00000000000009,121.3301797677304
2025-02-02,104.58777301795928,103.91918898534972,103.72891666050944,104.60164332894412,104.20563556812904,103.5455414003747,103.51356139151414,108.92445139575896,103.22289995679036,99.13670461567074,101.19503194029032,103.29299249340193,104.5408670361404,103.64256534031468,104.74131129554812,101.99068717605448,102.08660893114792,101.56335828135182,101.30068674132671,104.30242021315756,101.32900694190567,105.78282197804008,104.33399721232344,103.49203813241532,114.73367684322068,100.00000000000009,113.8666717705405
2025-02-03,104.63252590657376,104.00192373759658,103.82862697387596,104.67216884964571,104.29019386914078,103.65500280146834,103.61608999224376,108.9176410988948,103.3147604203648,99.44699489479125,101.38627284576282,103.36289172167916,104.56813742300018,103.64222913016155,104.77474173299971,102.1371179148768,102.25043947024494,101.87349753333622,101.34636872436894,104.55861532161518,101.35541168757683,105.8023421600234,104.42594507050454,103.49125383520096,114.73367684322068,100.00000000000009,113.81711402276936
2025-02-04,104.8913746410436,104.22674287833216,104.05957896822106,104.95834439681144,104.53468259441291,103.82580003568896,103.90283304787005,109.59246091385114,103.41034439117892,98.9696604637362,101.31384228397992,103.70316147989618,104.77291864975676,104.08596874350482,104.9262025251504,102.44981591477524,102.59417381862104,102.21967375201324,101.56251223352264,105.16856088304598,101.45401708347896,105.89224612023546,104.75908417915174,103.4217235244916,114.73367684322068,100.00000000000009,113.88177210005594
2025-02-05,105.08744723571463,104.42490153971418,104.26237849494696,105.1498348841049,104.7788587606474,104.14130226771384,104.09055186567792,109.7417137965172,103.77521631808202,100.22932038542302,101.95855528774582,103.72108672224807,104.95591418048711,104.10186158838634,105.1464848318778,102.50939372785332,102.6515035642731,102.21229685118458,101.60586278925534,105.324586559877,101.52910234613776,106.27697327936912,105.12726970177782,104.05443808611297,114.73367684322068,100.00000000000009,114.14991629942152
2025-02-06,105.34863405123951,104.63949421839447,104.3549776428002,105.38944156031592,105.02727001628384,104.40283628184,104.39673715662084,110.1397643471413,104.27107792566316,100.4174318101258,102.2739023496536,104.1661193519532,105.56909714557548,105.59607891265394,105.56307651760083,102.63526026845705,102.78978886554344,102.2834806093035,101.7363683749702,105.55106875597392,101.56930272625792,106.31243634257544,105.22282998591474,103.87841711888905,115.83569676071686,100.00000000000009,114.20677753464692
2025-02-07,105.48062666271304,104.81271195282255,104.5398516845452,105.54030574814408,105.10803464799535,104.5095880573178,104.40688392672838,110.14903651131095,104.17486904147133,99.62863865277424,101.82174313785184,104.05707599454178,105.70423014845731,105.61137258381208,105.72495009796008,102.73010539099307,102.89552650105227,102.39591763507244,101.75188793241306,105.8397200289997,101.58900993532151,106.59628007354064,105.21717587661756,104.56717779266069,115.83569676071686,100.00000000000009,114.4467762265478
2025-02-08,105.61851519655352,104.99263383572584,104.7431267332891,105.69518346652546,105.23232655043336,104.6725116923506,104.4947522045799,110.14527927126905,104.19503729873584,99.46896664143216,101.71350987904005,104.00127194483532,105.80785007503684,105.53633637082848,105.86843480243076,102.90140164912036,103.08912064203766,102.58022225681808,101.78465110758496,106.38211362627251,101.6064926155365,106.8116622734404,105.34053900620236,105.07421882208712,115.83569676071686,100.00000000000009,114.4346159436938
2025-02-09,105.6378684464262,105.02598593705986,104.78864623870167,105.72342843315268,105.25685652085824,104.704916991584,104.53795807268072,110.14117458210424,104.18969425689214,99.46888372592764,101.70979701649392,103.9938592403778,105.80144753492704,105.54026147262338,105.8597277842791,102.99847349263472,103.19765513355584,102.6762702751437,101.84075768192764,106.61447160546862,101.62449368300254,106.77837388388132,105.34347222026324,104.8973618148194,115.83569676071686,100.00000000000009,114.59649395690477
2025-02-10,105.7189415014286,105.18887200981246,104.97602624509588,105.86569187168406,105.4106877141761,104.901727853108,104.70273500993989,110.15280995678472,104.33515050549586,99.9583856039238,101.95157074016618,103.98313478776372,105.8843044130226,105.56868613864224,105.95473049766396,103.2282157985498,103.45056375079784,103.34233919005352,101.91911951553462,106.79301268580896,101.69443188307936,106.88380240221731,105.48512413433502,105.06046811329352,115.83569676071686,100.00000000000009,114.6186530766739
2025-02-11,105.8946637905914,105.45495869144784,105.29125163855588,106.09660527502132,105.68577805464716,105.27186366125348,105.0286448745673,110.16092848367268,104.63977141469051,101.0887875587338,102.56251118349373,104.06461145391904,105.98983984995562,105.61825930627666,106.072753182118,103.67401332116935,103.91252647476531,104.0978993630614,102.04626095569306,107.6462388151554,102.02871982997652,107.01551493872532,105.89359707137956,105.04218351723658,115.83569676071686,100.00000000000009,114.68534489946524
2025-02-12,106.04752413449242,105.6829070241108,105.55693180341882,106.28963366079388,105.91342755242944,105.56046107436518,105.19322719106472,110.1327666469389,104.8965617347944,102.085627910979,103.0533637185134,104.03973334289566,106.0945067126803,105.67641397645914,106.1877986314922,103.82787473355698,104.08808022745998,104.39399199566002,102.08016004838198,107.99125912217428,102.03294477251858,107.39390913025504,106.059856718694,105.65190630213722,116.66727954324664,100.00000000000009,115.07024946831582
2025-02-13,106.21488028470672,105.86222557420923,105.77456538466616,106.45726012542814,106.09299249222784,105.79190160237096,105.34112587888026,110.22633300508068,105.03585499076154,102.58592074016964,103.32368954786156,104.07566414264078,106.14863830298007,105.67961692335317,106.2532942816146,104.0002117302094,104.28021145203228,104.40773713758138,102.32906747474333,108.25465881324068,102.06873871538664,107.6434365064642,106.13884313629649,106.24036181777718,116.66727954324664,100.00000000000009,115.16715009710605
2025-02-14,106.21025566380484,105.85643427361508,105.7458647000176,106.45296962411253,106.07418154151988,105.79472401799605,105.33912072617548,110.23154887922976,105.02681786996914,102.3068068107748,103.19448854437212,104.09926264833976,106.21769898748512,105.709406614699,106.33111777395644,104.00144767213392,104.28161791494156,104.40784955962404,102.33016307532785,108.25810499775068,102.0687983822837,107.57708317648064,106.13664753584308,106.3078695871666,116.66727954324664,100.00000000000009,114.65576791617306
2025-02-15,106.3327586174771,105.98048862132156,105.8838706025756,106.56228333399017,106.20134160157622,105.90213032637384,105.50766890944313,110.24749231648124,105.17791175553674,102.56709161509166,103.4573234368632,104.36469673112114,106.29616932588888,105.73251554316047,106.4219412859846,104.23330588937708,104.54708790715242,104.40784955962404,102.3481109596466,109.32916585616836,102.0687983822837,107.55567975102306,106.24943490444194,106.62650702879328,116.49599156132722,96.73102836366384,115.7731837362978
2025-02-16,106.34880174450828,105.9865214090866,105.8838706025756,106.56749356703644,106.21604727783216,105.9207326024276,105.526344759312,110.24749231648124,105.22774325180124,102.54560382477246,103.54421713215284,104.56205880467864,106.32191308182398,105.73669413635352,106.45249702557167,104.23330588937708,104.54708790715242,104.40784955962404,102.3481109596466,109.32916585616836,102.0687983822837,107.55567975102306,106.24943490444194,106.62650702879328,116.49599156132722,96.73102836366384,115.7731837362978
2025-02-17,106.3740042474816,105.98962472589224,105.87454878079708,106.57682324231013,106.24916568971986,105.93569056260006,105.58049048860744,110.29626104414764,105.3385146336435,102.73769689239504,103.75818668848294,104.79832608295018,106.36561313776278,105.74655914699544,106.50374692877013,104.24425020251562,104.55558172466375,104.4118747213333,102.36222845095328,109.33059294334733,102.0966465199906,107.52407730812928,106.48153753747044,106.08977274691976,116.49599156132722,96.73102836366384,116.26616945417923
2025-02-18,106.55181336491052,106.32832033780932,106.28425699753669,106.88015951037715,106.61481636671998,106.33434539736854,106.01407327228068,110.3756238577744,105.7338153418456,103.8884354987568,104.59757551953992,105.32037007822888,106.472288786794,105.78182131350218,106.62635756120712,104.82301402431412,105.20117613564206,106.09678843214722,102.37051795437354,110.2067610817914,102.21440459962228,107.63878118431988,106.8304520317489,105.47621347777928,119.0575188000163,96.73102836366384,116.77122742858369
2025-02-19,106.6168212344502,106.40891134929706,106.32805709338156,106.94711378518588,106.725742870888,106.47936774905234,106.1653523602075,110.35620019994312,106.03089454840868,104.64138726876236,105.04279585916402,105.45193359846816,106.67308700520422,105.87944433186368,106.85017797434222,104.91389270336612,105.30281115939944,106.20846345915002,102.31037322294,110.6385099925271,102.23108467089936,107.61025167721948,106.7953109891732,105.44565453088336,119.03954812574764,96.6992094476013,116.75735089968734
2025-02-20,106.69816120551296,106.68644016073311,106.6905270606055,107.19033359395684,106.94068914890696,106.7310163520264,106.42167657846925,110.38209963427856,106.03089454840868,104.64138726876236,105.04279585916402,105.45193359846816,106.67308700520422,105.87944433186368,106.85017797434222,105.4483390591739,105.89712673056862,107.98205699513156,102.59796459041074,110.61712038999572,102.35254570966369,107.68277055289356,106.91145112288088,104.66821798181164,119.03954812574764,96.6992094476013,118.53614961810636
2025-02-21,106.77433981649337,106.8803420423282,106.88906718663968,107.35644803812217,107.11315946953488,106.90805860107334,106.64552692265605,110.37220265759947,106.22620306871526,105.00760571210998,105.26358600235584,105.52449520998596,106.85183431944722,106.05750057162244,107.02907949280618,105.7705965187112,106.26759935554882,108.98424441594844,102.69434246363524,110.8890895178076,102.34220894249243,107.66628820321992,107.02759125658858,104.25880275756415,119.03954812574764,96.6992094476013,119.06344732437756
2025-02-22,106.87173183477836,106.99351668635944,107.1011420685407,107.4482862612819,107.20221012509244,107.00428430384596,106.60927020089206,110.32889154347968,106.12567763383112,105.24073997114816,105.33144449461176,105.42389553966149,106.64187154896896,105.88220309734018,106.81138161545294,105.78763633487068,106.27684204187469,108.8855822651676,102.78384747588576,110.84469492578556,102.41303433304049,108.1320293850537,107.37676947360468,104.2890640389548,119.03954812574764,96.6992094476013,121.04453905324816
2025-02-23,106.96000505090625,107.0611357126647,107.17500575017398,107.5691501447806,107.32276927819082,107.12575012370732,106.7688289260862,110.78701945108824,106.20087175946838,105.3011630043419,105.4496869697574,105.60107077393003,106.68908737078628,105.9223857967869,106.86016678642262,105.91739461039435,106.4223062652424,109.33102715738116,102.81097263228676,110.91848015506504,102.43445102081012,108.1163478914574,107.37676947360468,103.97210196010052,119.03954812574769,96.6992094476013,121.59510151862013
2025-02-24,107.02086882691928,107.13479524295091,107.26105128759916,107.6335339699003,107.3919797263773,107.18058275480496,106.85339998342306,110.79264902620496,106.26270523892896,105.13573397231605,105.55559126678456,105.98353294117004,106.72227801637392,105.94183976143388,106.89642259246884,106.0455961066982,106.569158514249,109.59491068289002,102.90033515626202,111.0612232930076,102.43399729804052,108.12634724945733,107.49316221261016,103.61981302476102,119.03954812574769,96.6992094476013,122.15781571606792
2025-02-25,107.20558853796754,107.5627712525531,107.7642392459168,108.0073211759558,107.8150344387446,107.6804538239454,107.35748351324304,110.82319305518745,106.68734273965464,106.3580563047592,106.35319655091686,106.3482432221935,106.90451351845458,106.09946264949129,107.08415007704592,106.7662020102056,107.3924381415268,111.76409912380268,103.07805442728672,111.80438762827372,102.44634704506753,108.2292216920916,107.7259476906208,103.421560902545,119.03954812574769,96.6992094476013,122.73398798115944
