,Mevsimlik Ürünler Hariç TÜFE,TÜFE B,TÜFE C,TÜFE D,TÜFE E,TÜFE F,Mallar,Enerji,Gıda ve alkolsüz içecekler,Taze meyve ve sebze,İşlenmemiş gıda,Diğer işlenmemiş gıda,İşlenmiş Gıda,Ekmek ve tahıllar,Diğer işlenmiş gıda,Enerji ve gıda dışı mallar,Temel mallar,Giyim ve ayakkabı,Dayanıklı Mallar (altın hariç),Diğer Temel Mallar,"Alkollü içecekler, tütün ve altın",Hizmet,Kira,Lokanta ve oteller,Ulaştırma hizmetleri,Haberleşme hizmetleri,Diğer hizmetler
2025-04-24,112.06058741755632,111.37216603140624,111.54427393885295,111.96680399792898,112.61989020548016,112.32079501959689,112.20820406139144,115.73336482744958,113.47862175696103,119.40274127500945,117.58490326910808,115.73206267241974,110.80983670412796,108.6304418970303,111.2961401143248,110.0574264543727,109.57512711956174,112.4001997365736,106.38492565039375,113.27351966990048,113.3843874391537,114.00693124164304,116.16120707326525,111.9899238042803,124.92814327570554,92.97015041922675,124.04885901359444
2025-04-25,112.12473659867992,111.47092032775755,111.65012301831558,112.0518092817775,112.72203569900724,112.44685110680952,112.27432681141796,115.73128100018644,113.61599166477048,120.0852805524647,117.8173552428264,115.50576088166042,110.8854101677483,108.59442541390712,111.39661341319685,110.08910459074376,109.62453171124837,112.4140714911024,106.42762042939592,113.37508515720404,113.29378627514708,114.18337100975428,116.45251316049006,112.243450876,124.86037163915609,92.97015041922675,124.04969089736606
2025-04-26,112.15548720438242,111.49978316232728,111.67983780073148,112.0858194488122,112.77522360371852,112.51864256798336,112.3396626281857,115.79789544399216,113.71018048534036,120.0822308300504,118.01633970087836,115.9106697016584,110.91148942737192,108.59641376805584,111.42806824288652,110.13112528268309,109.6650501220269,112.50090952338,106.43313294509916,113.4397915402696,113.3461698899628,114.1995745425146,116.59816620410244,112.16839446423047,124.81514003032412,92.97015041922675,124.04983771943364
2025-04-27,112.1940461059561,111.56062243984414,111.7618068426642,112.13459848648004,112.7904565370332,112.53810447439312,112.31568053800726,115.7702824085544,113.61075241093458,119.67373344024638,117.77654221949172,115.8428204565605,110.90329128304212,108.59641376805584,111.41804079001108,110.16820169680126,109.70867425026776,112.55094630225145,106.43586754435034,113.5627046175378,113.33807935514876,114.32949855702893,116.59816620410244,112.54019223620324,124.78572040514892,92.97015041922675,124.04981601568518
2025-04-28,112.2699287239031,111.65225452279212,111.86210033863723,112.22831805972346,112.81500378073828,112.56904577942944,112.31908514530446,115.87722458045738,113.4516582094033,118.71936007180608,117.27521475350514,115.80326232178192,110.96662387277163,108.59533690011696,111.49574550672337,110.26702757259235,109.82227555391316,112.69752170117115,106.50283935444,113.73926503746918,113.33498248616957,114.41314902292028,116.74381924771492,112.64959692135253,124.77713833988574,92.97015041922675,124.05156748339762
2025-04-29,112.33623266306344,111.7066984306162,111.93682228903154,112.2787319886388,112.84242094316564,112.60659311915327,112.33329900327492,115.90211178293418,113.38643200191191,117.91872217459348,117.12780163363004,116.32165186544692,110.95481319528211,108.59927401541589,111.48042091550369,110.34083428682524,109.8987843962278,112.73899492674616,106.55243059366582,113.90997898704072,113.39014958376792,114.4856362479026,117.03512533493964,112.60193626996542,124.75833849191898,92.97015041922675,124.05224672602505
2025-04-30,112.54308924617486,111.95590857317364,112.16099193023707,112.49536502830438,113.06542120514726,112.85468650614054,112.48919081166098,115.912394662334,113.69397253788236,118.73266816411484,117.39920797372685,116.04007191936012,111.28583833686449,109.2764529566188,111.73420636987566,110.42355116164714,110.00020104632924,112.85944364341836,106.55829971347748,114.19234078352764,113.343873075666,114.86332341610024,117.18077837855216,113.53325355796972,124.83407226012064,92.97015041922675,124.04789024733977
2025-05-01,112.6483969245578,112.10730680190034,112.2978228115997,112.63641452181436,113.05059022458906,112.8297517080806,112.44384209000692,115.98789310983454,113.3419266959074,116.62289457106031,116.19931354953032,115.76757644747298,111.4848325579258,109.37719640737238,111.95512396365474,110.58246474959124,110.19187760919304,113.05155928960508,106.70866689236428,114.4705832357113,113.2767835749972,114.93156311027845,117.3264314221646,114.3428901657607,122.64404940112844,92.97015041922675,123.20495021636782
2025-05-02,112.7189197612602,112.18430186571264,112.37372605974372,112.7030641112185,113.03668346749956,112.81208615593845,112.40900361055576,115.98901230787084,113.14403626999945,114.91366707912618,115.57298639820418,116.24500095428826,111.56539491843752,109.55317882036644,112.01439458906088,110.66538800744928,110.28081555449852,113.1606798823294,106.74133818379336,114.65647324462137,113.3182167684309,114.9911648862114,117.3264314221646,114.4910869302792,122.78203515816124,92.97015041922675,123.20444831402288
2025-05-03,112.95995200158572,112.32302860085213,112.55392351355108,112.94638525616249,113.28658199065671,112.7811686421446,112.81092721805388,116.89485624674282,113.26412876513898,115.59789735725144,115.87288868560478,116.15317499013588,111.56862409465464,109.45490992270814,112.04027173126065,111.127690465677,110.8198973910508,113.0489960777624,107.8014641214089,114.7941413219818,113.25088549572747,114.72253382334068,117.01553253038956,114.01685177606382,122.69483707818549,92.97015041922675,123.2042154994616
2025-05-04,113.21505099561098,112.60640572450778,112.92127783117635,113.18876206590308,113.52754638336312,112.8627491228436,113.09913572770265,116.877528521817,113.3602714729416,115.97244276521803,116.10311533964088,116.23630402310904,111.57762196582728,109.52045339251184,112.03665219261096,111.66736123802282,111.423204891199,112.98203529161856,108.90577257923135,115.05913430941352,113.351582180164,114.79480002343,117.15216705484048,114.10167393466656,122.6948893398253,92.97015041922675,123.2039466892582
2025-05-05,113.2590441813264,112.6491007667034,112.9830944019273,113.2303081753964,113.57877927752584,112.94092670629163,113.16297341786002,116.9117970520847,113.397472623731,115.93659941575942,116.22799090436033,116.524993155307,111.55784110875383,109.21612535206955,112.08036431312168,111.76192329560982,111.52678123830869,113.09208741556706,109.01556493708934,115.1426842371601,113.38396254397117,114.80439092100848,117.12757636363176,114.15063233882805,122.69489489978702,92.97015041922675,123.20333421201552
2025-05-06,113.40065976977618,112.76012337372492,113.05689563004302,113.36589187669377,113.76070268652737,113.14771609004076,113.39710326970236,117.20295584417325,113.74890488459144,116.29378883475592,116.7622066316736,117.23964384418808,111.79047737822113,109.28032496331365,112.35058501705184,111.8844676895155,111.63604528348942,113.24813221129116,109.05880372357976,115.34099825650448,113.59811644028169,114.83384158848176,117.05488822883105,114.29779955028744,122.69491045804784,92.97015041922675,123.20286215901864
2025-05-07,113.29183449164589,112.66021365263067,112.95462347800802,113.21035025508772,113.61931615505084,112.97682229277378,113.14934996150332,116.6950301685102,113.67972509319722,116.85642137703267,116.72843255104576,116.59797929176678,111.69828644367986,108.34081848147989,112.4474614505796,111.57929711074988,111.2717627535889,112.3224258129702,108.9274848963064,115.0866606459816,113.7007074754469,115.05924524209831,117.05375077111944,114.93492431693186,122.70483666569626,92.97015041922675,123.20242185478426
2025-05-08,113.4382115729325,112.73781459483614,113.01763627116378,113.28746714423256,113.64736510625556,113.00673537428912,113.08079065690788,116.76908096467048,113.61975279187968,115.90190622059288,116.38344812616393,116.87426215291008,111.82355134370728,108.3560565821849,112.59727738998237,111.4577048662601,111.1256860447012,111.73098988223953,108.95296169528856,115.05571427363888,113.74801212113611,115.38374985704196,116.95789447429463,115.18780002281812,122.99566644921262,92.97015041922675,124.62679002828818
2025-05-09,113.39412770163612,112.76082735813036,113.0305724915938,113.30593743909282,113.53057175423616,112.84566701448908,112.94062528133917,116.75877831761336,113.20257758679745,114.48865272350356,115.23832839697364,116.00243912501745,111.87948726349168,108.41267130600758,112.65306184353516,111.49531709616352,111.18293355480014,111.89186289777736,108.97804045313524,115.06984886177074,113.65017773848834,115.341269426956,116.86879151795728,115.14405380784306,123.00878758432164,92.97015041922675,124.6261712664262
2025-05-10,113.31209900908792,112.67118218451108,112.92833003904774,113.23099983008444,113.38508838011305,112.66724317979109,112.84391768734986,116.7770014885747,112.9046213411484,113.70125139485368,114.55652892655544,115.42827488358122,111.83100126430892,108.3297933302886,112.61224996352456,111.52109434199888,111.20870170098564,112.04121572518922,108.95971162103324,115.05627756657172,113.67601775484388,115.07893417040329,116.77857053317392,114.49909545464553,122.88734080335976,92.97015041922675,124.62670876017596
2025-05-11,113.33760190752216,112.71151845415336,112.96338708883582,113.26590598041558,113.38692410175943,112.67078708385736,112.84292142754984,116.7775121313053,112.84121081539908,113.51050570995008,114.306950503268,115.11873089364926,111.8885863646016,108.3297933302886,112.68268442482228,111.56914817435326,111.2609633062036,112.09367035130316,108.9530016121754,115.23258135917266,113.69504584500952,115.0924748336754,116.78614720092826,114.53113058030036,122.88395455086808,92.97015041922675,124.62696133848576
2025-05-12,113.44898633405674,112.85516836683844,113.13390198953424,113.39447983434412,113.54528752819674,112.87083972100982,112.9706586380388,116.8105910865346,113.02666669115888,113.7693499844886,114.69178574147506,115.63198305984608,111.9444601206824,108.3297933302886,112.75102567785868,111.68175090887566,111.3938542784452,112.26817670948944,109.0080634251308,115.48491970987033,113.66769778451754,115.31004302733614,116.7018553251474,115.22058501825032,122.87790382758578,92.97015041922675,124.62797350297662
2025-05-13,113.55101622501472,112.95284410709672,113.229870207941,113.47709865835353,113.6986514342048,113.07401660836696,113.11291340260485,116.79783626447868,113.36151870297194,114.3045462255655,115.38298102755114,116.4821811628293,112.04771485860732,108.28575558747733,112.88714680394104,111.72137632224576,111.4461871627822,112.47813021455812,109.0101699484738,115.4744053087951,113.61966547773208,115.46058253166922,116.5242320067622,115.80714810399832,122.84226278542624,92.97015041922675,124.62797350297662
2025-05-14,113.64016201039782,113.00457210272042,113.26214614465358,113.5711489993874,113.90102358448291,113.31454722045858,113.34540203779632,117.15996516323992,113.83549651331644,116.66681525485822,116.4088573213177,116.14593239074075,112.1629986975617,108.56494837758528,112.965856506971,111.72017992615832,111.44768665526892,112.32756274767226,109.06471016100458,115.52687945005708,113.59987250591185,115.5313481505042,116.45163987545456,116.06378214631188,122.88904951634314,92.97015041922675,124.6281047662062
2025-05-15,113.87595911445275,113.18089578322449,113.447082776231,113.80449993527348,114.13969972921926,113.60193344466904,113.50416276202009,117.75453862178608,114.03527290745356,116.39418492653768,116.68801775618662,116.98750835636436,112.31118122490906,108.57916639877033,113.1439314594907,111.70514718151496,111.43566759792708,112.40623527368012,109.02684101762564,115.47227515810076,113.56405097026568,115.96260179658329,116.3520717970834,116.5902065533019,125.81403629095628,92.97015041922675,125.3223154645616
2025-05-16,113.9260912898019,113.32471797492605,113.61370077638765,113.92945785909193,114.17447672347772,113.63760575948878,113.4727797891263,117.76000634066236,113.82093617282494,115.46651346749094,116.0372045662111,116.6188843597046,112.38052251783353,108.99571420382672,113.13579816619404,111.8070326862419,111.5441177189458,112.81346087417958,109.03825876629269,115.46544436547649,113.62065293278847,116.2019657956381,116.266819029657,117.34379565006616,125.7974909532096,92.97015041922675,125.32313931485471
2025-05-17,113.84019287854906,113.20790357532528,113.4713050572002,113.82882755027856,114.0553966290742,113.4971443870729,113.38965799709683,117.7618894363964,113.69863614406572,114.7936700944542,115.77786209079714,116.7810047689896,112.347290136325,108.89936895003856,113.11664859561851,111.72745824286729,111.45451818651463,112.6491548407428,109.0008971278478,115.3457272494527,113.61023280448916,115.99354203141056,116.18050244898332,116.88921031400726,125.3903535745635,92.97015041922675,125.3262880522556
2025-05-18,113.80486299939098,113.1500284254878,113.39061554440649,113.7972539374007,114.01675227853036,113.4483484001224,113.4006860415854,117.89691524105574,113.67234034588266,114.85016330116883,115.68546326729788,116.53684698940728,112.36395650851163,108.95252209381728,113.12517342254948,111.7279248985553,111.45576782308991,112.6215354686368,108.990388052626,115.4026444423182,113.60529836032968,115.81037765864146,116.18050244898332,116.38247115618567,125.31036235726287,92.97015041922675,125.3277586161172
2025-05-19,113.81842403230992,113.2068655431617,113.45022779980648,113.85036350840494,114.06588866502096,113.51490301441726,113.49519618385564,117.92641375446424,113.70875011488116,114.8362172286714,115.70439397376312,116.58928751938416,112.41172639996844,108.94220695888512,113.18590422697262,111.88961865383416,111.63490628514946,113.07322269893125,109.03511251278084,115.57332756804252,113.64665635177624,115.72050787297609,116.0941858683096,116.26778669177936,124.87951321163678,92.97015041922675,125.32865026315832
2025-05-20,114.06347386313904,113.44594572578644,113.57575702490558,114.05042879339678,114.36619696811798,113.78191919146728,113.78011336875804,117.87935054537247,114.49700613790148,116.09407421009682,116.76678833636544,117.45245561753676,113.021812392288,111.71822188393443,113.3126915426136,111.8826227399413,111.6222556579086,113.14099912287033,109.03827376325262,115.44129720878382,113.67866735605824,116.01884778904537,116.00786928763588,116.42054204816694,130.0154427630362,92.97015041922675,125.32866671390894
2025-05-21,114.08513391293256,113.49718932833744,113.5963150954962,114.09614321986297,114.4087304803913,113.84106135407526,113.82808813905756,117.89004201798576,114.59605864591862,116.31355101100276,116.78513931295012,117.26580807877784,113.17331504046015,111.60738349861558,113.52273215683292,111.90213976020212,111.63892504694564,113.201748541243,109.00879472739012,115.50802763568282,113.71782769178058,116.0442691283026,115.8352361262884,116.34266713253706,132.89950887045558,92.97015041922675,125.06720763193572
2025-05-22,114.2669259194999,113.61079706870214,113.73203361235642,114.1943017912358,114.69653149615304,114.20118767280124,114.08522865445988,117.89034233265546,115.3024157340612,118.14619584686278,118.5146752833361,118.89024981567955,113.2146800915911,111.84610316005492,113.52006011119812,111.8859726330706,111.61840479390342,113.16098016541024,108.98981357911214,115.50593219973224,113.73168897029166,116.37538320628089,115.74891954561475,116.717286470303,137.17860698707298,92.97015041922675,125.06456730709412
2025-05-23,114.1679868080873,113.49559764745786,113.6213751585842,114.0950072162504,114.43408085893836,113.90008229662725,113.8434570497026,117.89179236916624,114.63162020301284,115.07292181248536,117.0118493771102,118.98811111996751,113.08464393668592,111.16882548728908,113.5121337344158,111.90589521987316,111.63729111662052,113.13723690333792,108.98175856717192,115.62719996496712,113.75875983604296,116.10271327284924,115.66260296494106,116.96478237111552,130.84313071510363,92.97015041922675,125.06967064862911
2025-05-24,114.13633980210086,113.43987127191932,113.55838244389588,114.04466390506892,114.37566151173608,113.84424909049557,113.80906309824452,117.875546509698,114.5650372515117,114.36100801283966,116.89203289139527,119.47179282104348,113.05265892008008,110.75821014015894,113.56463511758406,111.89116833216296,111.61447543813448,113.127635628102,108.95945476249108,115.58916502288416,113.79983043628916,115.98947429382014,115.57628638426732,116.3686802866705,133.19558618784066,92.97015041922675,125.070491017558
2025-05-25,114.1064166449768,113.4162218990976,113.53369334297892,114.0241966274758,114.33662240846728,113.79385587982044,113.75577305631433,117.87523528657594,114.48176800343649,114.7813937488812,116.71180361134871,118.6793836431315,113.03240665787928,110.66521348893674,113.56061481314448,111.84450341172118,111.57135444064184,113.161351691552,108.92451260821508,115.44658818339404,113.72871909319254,115.9878365186153,115.57628638426732,116.36984025478613,133.17159110682886,92.97015041922675,125.06602723620068
2025-05-26,114.11862549631944,113.42079913885748,113.51940193849778,114.03678801576368,114.40809023011543,113.88128217627144,113.88626547272048,117.93858996215286,114.7263752332004,115.23169257778972,117.2308727716774,119.26854731215094,113.09863354628182,110.7718859338781,113.61781680527392,111.90618059388184,111.63943532670048,113.16469248361294,108.967645510015,115.6365112147181,113.74622272691768,115.87052855850824,115.48996980359355,116.42691810663892,131.07054630078164,92.97015041922675,125.06672160108847
2025-05-27,114.23345594561292,113.51091105642426,113.53252335228667,114.11223274989288,114.58238807767658,114.09260969571756,114.10308475928072,117.92112969908028,115.298144371145,116.54583998046591,118.15669008771836,119.7985572201074,113.44029705632649,111.09193898896308,113.96430240533576,111.91720060529056,111.64722670227796,113.19613123434252,108.98307124939144,115.6029124142133,113.77951427110555,115.8903158325553,115.3173366422461,116.51810262548692,131.83944425433245,92.97015041922675,125.0691521982476
2025-05-28,114.23670646577185,113.53611606730388,113.621358236493,114.13316241393106,114.65065132462576,114.21199231650644,114.10841385150862,117.91497842504889,115.35605481876392,116.90227478868246,118.58480147536297,120.29972532444783,113.25760375275055,110.30759844280436,113.91585880486578,111.88451624827616,111.6022426270992,113.20898717668216,108.91353825402918,115.5477562340744,113.8316749045424,116.14650758134545,115.52748946800628,116.79069415804288,134.14684192477742,92.97015041922675,124.91460951320236
2025-05-29,114.4594093363406,113.7488779700695,113.87315113464692,114.3172497515174,114.81046584380756,114.40588972354348,114.10511717627396,117.91743508970696,115.39797880799718,116.86813098543604,118.56008467375486,120.2846170420168,113.34283942092743,110.40952174944076,113.99737084505908,111.84346319551209,111.5580015827122,113.01724660315516,108.9054634627938,115.58515544176112,113.81261301573704,116.76852688584432,115.5187127453936,116.9441626579382,142.199241047769,92.97015041922675,125.74553059116673
2025-05-30,114.43287062943224,113.73139774048926,113.84886602080896,114.30242970011138,114.6385684705826,114.18483472941098,113.86938033199786,117.91946516135928,114.86275146307584,114.78323261741532,117.19402495899888,119.65123726623996,113.34759283559728,110.35776522852797,114.0147337118091,111.7683771244173,111.4728569728333,112.86971766102148,108.8623743036725,115.4781608870913,113.80691200011184,116.82035396481042,115.23570836856685,117.09308668127458,143.8481475839689,92.97015041922675,125.74430405161384
2025-05-31,114.58790711595788,113.9057304443578,114.05705660925447,114.452703057799,114.73716875987148,114.27671029574302,113.82642093815886,117.91734160527577,114.7854602263891,114.28094064933646,116.89978666638022,119.56905873633472,113.41130144473564,111.01505022592694,113.94599352328883,111.73943288173832,111.4450304315692,112.72794159120666,108.91552067198482,115.40166836909644,113.77025771362484,117.3237126445169,116.1816806513114,117.6437497645702,144.1430274258909,92.97015041922675,125.74489732324874
2025-06-01,114.83635898783638,114.05745714710544,114.19107291654709,114.70304057222717,114.96782965717236,114.42393164266872,114.08635021800951,118.79230055586166,114.94442642911336,114.34129497164824,116.98085833647748,119.6712466681164,113.6208934420522,111.26157132247369,114.1473452757298,111.8801767656892,111.60736933144597,112.78643451946546,109.08516687689868,115.6597373054404,113.76203648345384,117.42230810925072,116.4035000000004,117.7883903143172,143.4681400754737,92.97015041922675,125.8269465060404
2025-06-02,114.94449941007296,114.24835765552687,114.40198708756785,114.87909273554963,115.27479915987676,114.81442432690848,114.42028334440792,118.87430020625764,115.53347055680476,116.14561535993612,118.2831119115918,120.4617661004314,113.74640317562304,111.2630008609954,114.30054187989138,112.09327443557032,111.8493640302308,113.4426862644328,109.10949256544434,115.91704610915876,113.77579884266852,117.5943523047456,116.6837000000004,117.88740896605648,144.41737174375743,92.97015041922675,125.82784091822184
2025-06-03,114.69047192195735,113.95909108474132,114.53823884795774,114.6281316191846,115.04317569660545,114.53833721335526,114.03979796518682,118.8659738227891,114.48217789983144,117.1137723181381,118.19850074029648,119.30411567981918,112.06683769025354,108.95159442529462,112.76196342809996,112.1246013541548,111.88202269207966,113.07222288223474,109.37606632523324,115.88824577657827,113.7979392300623,117.86015981899874,116.84760000000044,118.0450539142901,147.43772576359706,92.97015041922675,125.82727632587616
2025-06-04,114.9305957390343,114.23556916280452,114.9079622328935,114.89143077260408,115.27214893579804,114.74431046111238,114.07027001243492,119.04579492042838,114.4524970458956,117.7489091010313,118.16651514957272,118.59216223014216,112.03865474801042,109.02924843637598,112.71016435574636,112.15441562469796,111.9155194077248,112.90506091058414,109.64629328123402,115.63769538258674,113.80235153485825,118.65037549755608,117.18265909245032,119.61885218338264,149.89615331150654,92.97015041922675,125.82817979293053
2025-06-05,115.02871724375083,114.36868311317542,115.08306801051177,114.94419883687192,115.32037444291132,114.78317286512336,113.9827014112338,118.58963539438676,114.45541358653227,117.00095396624272,118.1802063863957,119.3821653897333,112.034568517881,109.41616043504618,112.61883199131071,112.11448237748832,111.8735155269076,112.8733214152765,109.59311097348484,115.60825964487998,113.77670177661255,119.0970032767916,117.29395837410502,121.21535169844844,143.72314904792395,92.97015041922675,126.81822249625176
2025-06-06,115.05906034647305,114.38850125398406,115.08306801051177,114.96131482639105,115.31590117108678,114.77593062955852,113.97702046521243,118.58963539438676,114.44025550577956,116.6378570898334,118.01160322885954,119.41180094046447,112.11913860387438,109.46706693214416,112.71091366631316,112.11448237748832,111.8735155269076,112.8733214152765,109.59311097348484,115.60825964487998,113.77670177661255,119.0970032767916,117.29395837410502,121.21535169844844,143.72314904792395,92.97015041922675,126.81822249625176
2025-06-07,115.0607772016874,114.3926794031744,115.08306801051177,114.96492329594642,115.31444781558662,114.77407650523048,113.97517473920468,118.58963539438676,114.43533068097612,116.60048349495696,117.9716679283485,119.36925460850772,112.13696804810596,109.46706693214416,112.73272151753348,112.11448237748832,111.8735155269076,112.8733214152765,109.59311097348484,115.60825964487998,113.77670177661255,119.0970032767916,117.29395837410502,121.21535169844844,143.72314904792395,92.97015041922675,126.81822249625176
2025-06-08,115.06556448913985,114.3945774667106,115.08306801051177,114.96656256351976,115.30009447677078,114.75443226427714,113.95694634928402,118.58963539438676,114.38669311156876,116.28253566973945,117.8357326318588,119.41883650399993,112.1450676674409,109.48532687870284,112.7385539929064,112.11448237748832,111.8735155269076,112.8733214152765,109.59311097348484,115.60825964487998,113.77670177661255,119.0970032767916,117.29395837410502,121.21535169844844,143.72314904792395,92.97015041922675,126.81822249625176
2025-06-09,114.86543671308311,114.17211247646182,114.77347036983709,114.77768789089257,115.14534500586456,114.57329804641132,114.0169419672156,118.61352879532356,114.46564250044402,116.69644782909614,117.94041609703982,119.20833705608877,112.2072917738458,109.5241285999156,112.8060044978311,112.17113439900888,111.95275231089346,112.85850574696364,109.6644967697684,115.80468376104132,113.67756128889842,118.30112095379393,117.89517707572756,119.55863926651884,136.19323422600974,92.97015041922675,126.82500477032148
2025-06-10,114.9753056550775,114.25663239233124,114.77603212227012,114.84838194917148,115.36702416230608,114.86113561818104,114.30592595680884,118.59664698968736,115.2186422501766,118.07451119313536,119.30994216269934,120.56916143712482,112.55959415011368,109.51468629674322,113.23902546196548,112.19095289637524,111.97296265800432,112.82421455915411,109.70936634849676,115.83126127208202,113.69467675783837,118.28161099469104,118.4020931891617,119.38954580743012,133.9848464247075,92.97015041922675,126.82413498035116
2025-06-11,114.91412937817236,114.18341622047268,114.621383987978,114.781648474629,115.36121677429158,114.85595844949188,114.42527183717112,118.57097627123352,115.5156906917146,119.0923088453078,119.76731836672796,120.4553252410359,112.75244117856708,109.92687548111016,113.38292916079664,112.21625284756335,111.99612185712196,112.91853935835732,109.75662411167843,115.72749203120732,113.73474388389604,117.90459319053912,118.75087019465316,119.53452441654775,134.2392318506201,92.97015041922675,123.68475990191266
2025-06-12,115.01261818647282,114.28957830780668,114.63636167259726,114.88057353031996,115.582003595262,115.1312847039913,114.6579541462418,118.62406045997156,116.21251149549474,120.645585464917,120.9145452955634,121.18868396550108,113.15653068014674,110.14717781534166,113.8280283619226,112.13875113843488,111.92008450232912,112.8557524117213,109.6977904392654,115.60102850302704,113.64714087586242,118.033396238141,118.77212768283682,119.61021621644986,136.04682867380146,92.97015041922675,123.6850828608094
2025-06-13,115.12554715270942,114.38236278464043,114.77283977670103,115.00039162143044,115.67295296670125,115.25175625467504,114.6804068510568,118.91511509894364,116.1315953150425,120.61288761102496,120.7860235334216,120.96249319943156,113.1065546737836,110.16193861902045,113.76360718418157,112.15619902412683,111.92265013595842,112.89979529656937,109.70842807091704,115.54220207882597,113.76724839304175,118.33734815380512,119.31109146593128,119.9260243906699,136.5276101785027,92.97015041922675,123.68500169573286
2025-06-14,115.2703698243244,114.4094170850002,114.78360599309671,115.0926329984896,115.74737290081544,115.356443056973,114.79787134459792,119.4202650077652,116.1561929385024,119.3096322429796,120.72495798949085,122.16753592666733,113.18682714078128,110.20583635250256,113.85199619660553,112.22173036565512,111.97720150978408,113.00084318551691,109.7421108336986,115.5909659399889,113.90852092168,118.29335571196256,119.54785323179036,119.31802681513176,138.3762284571593,92.97015041922675,123.68575784600972
2025-06-15,115.3260519520082,114.46524051815148,114.83731414959792,115.14373780409812,115.78789026741012,115.4105151340152,114.82323759887008,119.44148104294187,116.17846998746673,119.43520030046544,120.68498556406963,121.95883552541454,113.24956183160366,110.20583635250256,113.9287293121214,112.25089354684036,112.00604316180474,112.98257352886112,109.73141483291836,115.75352443620812,113.93990205115736,118.3781624530151,119.8439205183084,119.53558192312224,136.7872115801682,92.97015041922675,123.68600264022868
2025-06-16,115.38952987543357,114.535445600076,114.87529169175502,115.20818336625145,115.83709745231928,115.46885337445538,114.90451052594504,119.4694446063184,116.2585890464426,118.80757848866082,120.61834473196288,122.4639773987963,113.42506417166196,110.47713984459082,114.0828548797008,112.35035892169684,112.11013739827084,112.98781598075776,109.77304583857352,116.09500566311132,114.00743696111864,118.33345303730734,119.97367843123811,119.86389788141246,132.97647542113717,92.97015041922675,123.68665231494204
2025-06-17,115.64480891465192,114.73595874169042,115.03498749720367,115.44726361696983,116.25097057338344,115.97571573571923,115.30581413567393,119.95281696523855,117.14742497084502,121.72692062741469,122.36106062242132,123.0074110248872,113.75894007114096,111.06279162296916,114.36055028902022,112.33810915927504,112.09997334215572,113.16481195177904,109.75610816101216,115.89883244582664,113.98079973637404,118.70557923364058,120.58624157321997,119.80917375035996,136.8036694150221,92.97015041922675,123.68546914299417
2025-06-18,115.68957246329548,114.84850046675405,115.09177838856152,115.54831776745306,116.21467912824352,115.8537976937046,115.26014758424849,119.98110642379724,116.90043565689002,120.03137536776808,121.28061502333358,122.55390887092096,114.05363687134351,112.94112716507146,114.30187884304836,112.4282654601842,112.19806640517882,113.36497872892132,109.82692045737195,115.9451745480869,114.01620726200414,118.71071674208343,120.88069945568232,119.87007455856008,134.76142896717909,92.97015041922675,123.68655009016202
2025-06-19,116.11364399039871,115.1204940087555,115.45177398666556,115.9124842040696,116.50431207144725,116.22124045027,115.36726669118956,120.92911518792484,116.78190578880066,118.37713581965448,121.00361562276088,123.6806684678325,114.0381007016574,113.01383117543588,114.26665303276326,112.44196565648708,112.21505224468658,113.35067208911832,109.85431129499658,115.97372404528298,114.00724268155246,119.4996877109725,121.44144563767956,120.17306341881115,140.4386055439899,93.11223807758611,124.78927328795292
